x,y,z,focusItem,time
0.03268027,1.285812,3.077003,Drumming Partner,00:11.924
0.05032466,1.286513,3.077003,Drumming Partner,00:11.934
0.02637333,1.298883,3.077003,Drumming Partner,00:11.946
0.03489552,1.310201,3.077003,Drumming Partner,00:11.957
0.01705336,1.276528,3.077003,Drumming Partner,00:11.968
0.02401652,1.26811,3.077003,Drumming Partner,00:11.979
0.01968438,1.278588,3.077003,Drumming Partner,00:11.990
0.01619394,1.274819,3.077003,Drumming Partner,00:12.001
-0.01175953,1.271544,3.077003,Drumming Partner,00:12.012
-0.005758127,1.285148,3.077003,Drumming Partner,00:12.023
-0.01950151,1.273524,3.077003,Drumming Partner,00:12.034
-0.02723703,1.263606,3.077003,Drumming Partner,00:12.045
-0.05265679,1.276294,3.077003,Drumming Partner,00:12.056
-0.06906261,1.286429,3.077003,Drumming Partner,00:12.067
-0.05239094,1.266513,3.077003,Drumming Partner,00:12.080
-0.05101808,1.244587,3.077003,Drumming Partner,00:12.090
-0.06536891,1.234991,3.077003,Drumming Partner,00:12.101
-0.07323095,1.259272,3.077003,Drumming Partner,00:12.112
-0.09908098,1.274566,3.077003,Drumming Partner,00:12.123
-0.1080388,1.272268,3.077003,Drumming Partner,00:12.134
-0.1210746,1.266703,3.077003,Drumming Partner,00:12.144
-0.1219271,1.262631,3.077003,Drumming Partner,00:12.157
-0.1330224,1.260394,3.077003,Drumming Partner,00:12.168
-0.07801379,1.297615,3.077003,Drumming Partner,00:12.178
-0.09452467,1.271243,3.077003,Drumming Partner,00:12.190
-0.08181998,1.270075,3.077003,Drumming Partner,00:12.201
-0.1182458,1.284339,3.077003,Drumming Partner,00:12.211
-0.08837355,1.254726,3.077003,Drumming Partner,00:12.223
-0.07858582,1.277433,3.077003,Drumming Partner,00:12.235
-0.0892818,1.273566,3.077003,Drumming Partner,00:12.245
-0.0855664,1.273953,3.077003,Drumming Partner,00:12.256
-0.1207755,1.272369,3.077003,Drumming Partner,00:12.268
-0.105833,1.253992,3.077003,Drumming Partner,00:12.279
-0.1070402,1.259455,3.077003,Drumming Partner,00:12.290
-0.1224345,1.217775,3.077003,Drumming Partner,00:12.301
-0.09498006,1.254974,3.077003,Drumming Partner,00:12.312
-0.1165815,1.250407,3.077003,Drumming Partner,00:12.322
-0.1255903,1.223898,3.077003,Drumming Partner,00:12.335
-0.09653123,1.188051,3.077003,Drumming Partner,00:12.346
-0.1149326,1.183777,3.077003,Drumming Partner,00:12.356
-0.1412499,1.176499,3.077003,Drumming Partner,00:12.367
-0.1317799,1.204136,3.077003,Drumming Partner,00:12.378
-0.1240888,1.211848,3.077003,Drumming Partner,00:12.390
-0.1253592,1.206625,3.077003,Drumming Partner,00:12.400
-0.1273122,1.209504,3.077003,Drumming Partner,00:12.411
-0.08802363,1.213813,3.077003,Drumming Partner,00:12.424
-0.1032996,1.204679,3.077003,Drumming Partner,00:12.434
-0.09522857,1.23927,3.077003,Drumming Partner,00:12.445
-0.1044576,1.254049,3.077003,Drumming Partner,00:12.456
-0.1013282,1.239133,3.077003,Drumming Partner,00:12.467
-0.1097424,1.258613,3.077003,Drumming Partner,00:12.479
-0.1081267,1.271904,3.077003,Drumming Partner,00:12.490
-0.09865781,1.263934,3.077003,Drumming Partner,00:12.501
-0.1023456,1.265252,3.077003,Drumming Partner,00:12.511
-0.08762826,1.271408,3.077003,Drumming Partner,00:12.523
-0.0995462,1.274897,3.077003,Drumming Partner,00:12.534
-0.0741349,1.293137,3.077003,Drumming Partner,00:12.545
-0.07326305,1.300394,3.077003,Drumming Partner,00:12.556
-0.06135181,1.307054,3.077003,Drumming Partner,00:12.567
-0.0601207,1.297997,3.077003,Drumming Partner,00:12.579
-0.04869785,1.304787,3.077003,Drumming Partner,00:12.589
-0.03588771,1.310653,3.077003,Drumming Partner,00:12.601
-0.03905594,1.273412,3.077003,Drumming Partner,00:12.611
-0.03335943,1.271908,3.077003,Drumming Partner,00:12.623
-0.03008102,1.254135,3.077003,Drumming Partner,00:12.635
-0.01609718,1.26419,3.077003,Drumming Partner,00:12.645
-0.05079427,1.272419,3.077003,Drumming Partner,00:12.657
-0.04237046,1.311368,3.077003,Drumming Partner,00:12.668
-0.03910312,1.298537,3.077003,Drumming Partner,00:12.679
-0.03318142,1.281576,3.077003,Drumming Partner,00:12.690
-0.01745598,1.286236,3.077003,Drumming Partner,00:12.701
-0.007166505,1.275524,3.077003,Drumming Partner,00:12.711
-0.009069663,1.228573,3.077003,Drumming Partner,00:12.723
0.03622039,1.26,3.077003,Drumming Partner,00:12.734
0.004187778,1.247036,3.077003,Drumming Partner,00:12.744
0.1890041,0.9254572,1.018101,Drum (Right),00:16.654
0.1614674,0.895798,0.9502442,Drum (Right),00:16.666
0.1599482,0.8656523,0.8679584,Drum (Right),00:16.676
0.1373385,0.8333197,0.7902582,Drum (Right),00:16.687
0.1249075,0.8204817,0.7611437,Drum (Right),00:16.699
0.124488,0.8075265,0.7256638,Drum (Right),00:16.709
0.1274001,0.7788428,0.7247711,Drum (Right),00:16.721
0.1274752,0.7836162,0.7230384,Drum (Right),00:16.733
0.1258347,0.8020791,0.7163367,Drum (Right),00:16.743
0.1269362,0.7984602,0.7176503,Drum (Right),00:16.755
0.1254487,0.7904261,0.7205665,Drum (Right),00:16.766
0.1236497,0.7916737,0.7201137,Drum (Right),00:16.777
0.1261019,0.7880344,0.7214347,Drum (Right),00:16.788
0.1249366,0.7866555,0.7219352,Drum (Right),00:16.800
0.1225175,0.7875655,0.7216049,Drum (Right),00:16.810
0.1215952,0.7830731,0.7232355,Drum (Right),00:16.822
0.121009,0.7815419,0.7237914,Drum (Right),00:16.833
0.1218233,0.7814063,0.7238406,Drum (Right),00:16.843
0.1245984,0.7826917,0.723374,Drum (Right),00:16.854
0.1256914,0.7874258,0.7216556,Drum (Right),00:16.866
0.1291346,0.7932276,0.7195497,Drum (Right),00:16.876
0.1299419,0.7865178,0.7219852,Drum (Right),00:16.889
0.1244402,0.786151,0.7221183,Drum (Right),00:16.900
0.1242428,0.8034544,0.7158375,Drum (Right),00:16.910
0.1234979,0.8023196,0.7162494,Drum (Right),00:16.921
0.1241643,0.8049847,0.7188242,Drum (Right),00:16.932
0.128094,0.805696,0.7188069,Drum (Right),00:16.944
0.1283926,0.806838,0.7218028,Drum (Right),00:16.955
0.1288722,0.807521,0.7234432,Drum (Right),00:16.965
0.1259927,0.8099415,0.7315602,Drum (Right),00:16.977
0.1283848,0.8038554,0.715692,Drum (Right),00:16.989
0.1275354,0.7980165,0.7178113,Drum (Right),00:17.000
0.1322441,0.7985765,0.7176081,Drum (Right),00:17.009
0.1374674,0.7969193,0.7182096,Drum (Right),00:17.021
0.1383195,0.8051333,0.7152281,Drum (Right),00:17.033
0.1363158,0.7977862,0.717895,Drum (Right),00:17.044
0.1366192,0.7941971,0.7191978,Drum (Right),00:17.055
0.1389378,0.7895588,0.720728,,00:17.066
0.1364455,0.786159,0.7217388,,00:17.076
0.1393421,0.7919585,0.7200103,Drum (Right),00:17.088
0.0684507,1.030636,0.369711,,00:17.099
0.07289048,1.014777,0.3914396,,00:17.110
0.139354,0.7918537,0.7200484,Drum (Right),00:17.121
0.1372847,0.7850518,0.7220648,,00:17.133
0.1371515,0.7882535,0.7211968,,00:17.143
0.1382556,0.768092,0.7284344,,00:17.155
0.1336071,0.7768733,0.7254696,,00:17.165
0.1385177,0.7641025,0.7299317,,00:17.176
0.1298693,0.7615258,0.7310569,Drum (Right),00:17.187
0.1179198,0.8421555,0.6160113,,00:17.199
0.1165799,0.8400088,0.6093279,,00:17.209
0.14038,0.751328,0.7346903,,00:17.221
0.1428351,0.7484081,0.7357076,,00:17.233
0.1450486,0.7539929,0.7335222,,00:17.243
0.1376356,0.7708203,0.7274259,,00:17.255
0.1336014,0.7810788,0.7236927,,00:17.266
0.130922,0.7804925,0.7241722,Drum (Right),00:17.277
0.1316957,0.7718225,0.7273194,Drum (Right),00:17.288
0.139289,0.7287686,0.7429471,Drum (Right),00:17.299
0.1394271,0.7213654,0.7456343,Drum (Right),00:17.310
0.1263879,0.7116877,0.7491472,Drum (Right),00:17.321
0.09363966,0.7472305,0.7362458,Drum (Right),00:17.333
0.05481718,0.7242387,0.7445914,Drum (Right),00:17.343
0.002361655,0.9256191,0.5066632,,00:17.354
-0.0153507,0.941102,0.4967213,,00:17.366
-0.02937359,0.9558694,0.4903613,,00:17.377
-0.08048148,0.8341654,0.723131,Drum (Left),00:17.388
-0.08116885,0.8362522,0.7289114,Drum (Left),00:17.399
-0.08155756,0.8344722,0.7234603,Drum (Left),00:17.410
-0.08072484,0.831762,0.7159209,Drum (Left),00:17.421
-0.08048487,0.8352188,0.7262323,Drum (Left),00:17.432
-0.08680098,0.8384931,0.7325053,Drum (Left),00:17.443
-0.08724009,0.8363032,0.7258198,Drum (Left),00:17.455
-0.08463357,0.8361145,0.7266556,Drum (Left),00:17.466
-0.08493996,0.8392794,0.7358155,Drum (Left),00:17.476
-0.08768686,0.8413852,0.7405522,Drum (Left),00:17.488
-0.08844279,0.837557,0.728871,Drum (Left),00:17.499
-0.08343083,0.839474,0.7371947,Drum (Left),00:17.510
-0.08625834,0.8415002,0.7416536,Drum (Left),00:17.521
-0.0864637,0.8417944,0.7424108,Drum (Left),00:17.531
-0.09003915,0.8419694,0.7410169,Drum (Left),00:17.543
-0.08630794,0.8400996,0.7375013,Drum (Left),00:17.555
-0.09521589,0.8422601,0.739109,Drum (Left),00:17.565
-0.08428805,0.8427325,0.7463363,Drum (Left),00:17.576
-0.09269516,0.8433372,0.7436281,Drum (Left),00:17.588
-0.08858956,0.8448766,0.7503556,Drum (Left),00:17.598
-0.08934682,0.8443894,0.748516,Drum (Left),00:17.610
-0.08483129,0.8432232,0.7474916,Drum (Left),00:17.621
-0.08746478,0.8490581,0.7632742,Drum (Left),00:17.631
-0.09217746,0.8450615,0.748984,Drum (Left),00:17.643
-0.08799487,0.8450458,0.7511714,Drum (Left),00:17.655
-0.08956812,0.8447911,0.7495809,Drum (Left),00:17.665
-0.09397041,0.8469005,0.7534442,Drum (Left),00:17.676
-0.08728231,0.8474807,0.7587248,Drum (Left),00:17.688
-0.08855801,0.8455131,0.7522472,Drum (Left),00:17.698
-0.08761708,0.8411694,0.7399536,Drum (Left),00:17.709
-0.08449645,0.8412151,0.7417546,Drum (Left),00:17.719
-0.08103604,0.8383479,0.7351559,Drum (Left),00:17.731
-0.07852016,0.836686,0.7316037,Drum (Left),00:17.743
-0.04090677,0.8387785,0.7578541,Drum (Left),00:17.754
-0.02008525,0.8414788,0.7769277,Drum (Left),00:17.765
-0.01612863,0.01109295,2.414138,Floor,00:17.777
-0.03521261,0.01109294,2.429327,Floor,00:17.788
-0.02526495,0.01109295,2.390367,Floor,00:17.799
-0.02328847,0.01109295,2.354018,Floor,00:17.810
0.0007573701,0.01109295,2.361822,Floor,00:17.821
0.009832261,0.01109295,2.340164,Floor,00:17.832
0.01593606,0.01109296,2.319843,Floor,00:17.843
0.01830854,0.01109295,2.369781,Floor,00:17.854
0.02542862,0.01109296,2.313989,Floor,00:17.865
0.02716728,0.01109295,2.346795,Floor,00:17.876
0.05688694,0.01109295,2.409036,Floor,00:17.887
0.03044835,0.01109294,2.457985,Floor,00:17.898
0.03915081,0.01109295,2.370995,Floor,00:17.909
0.02793768,0.01109295,2.394792,Floor,00:17.921
0.03326513,0.01109295,2.409614,Floor,00:17.931
0.05141784,0.01109295,2.371916,Floor,00:17.943
0.01789358,0.01109295,2.357032,Floor,00:17.954
0.03860043,0.01109295,2.366092,Floor,00:17.965
0.03546633,0.01109295,2.371603,Floor,00:17.977
0.02161796,0.01109295,2.348916,Floor,00:17.988
0.03475874,0.01109295,2.401671,Floor,00:17.999
0.03825164,0.01109295,2.416838,Floor,00:18.010
0.03003589,0.01109295,2.395023,Floor,00:18.021
0.02124622,0.8187118,0.808418,Drum (Right),00:18.031
0.02399708,0.8257177,0.8263351,Drum (Right),00:18.043
0.02855074,0.01109294,2.462267,Floor,00:18.055
0.01495032,0.01109294,2.44963,Floor,00:18.066
0.02264832,0.01109294,2.461777,Floor,00:18.077
0.02262294,0.8208359,0.8135772,Drum (Right),00:18.088
0.009226119,0.01109294,2.446805,Floor,00:18.099
0.02219886,0.8250182,0.8253126,Drum (Right),00:18.110
0.006688364,0.01109294,2.470793,Floor,00:18.120
0.02202575,0.823469,0.8211318,Drum (Right),00:18.131
0.006705729,0.01109294,2.425905,Floor,00:18.143
-0.01539358,0.01109294,2.479485,Floor,00:18.154
-0.01536294,0.01109294,2.458555,Floor,00:18.166
-0.02686425,0.01109294,2.438552,Floor,00:18.177
-0.02835482,0.01109293,2.547647,Floor,00:18.188
-0.04074585,0.01109293,2.541687,Floor,00:18.199
-0.06669818,0.01109293,2.550083,Floor,00:18.210
-0.06771012,0.0160085,2.605238,Drumming Partner,00:18.221
-0.06369107,0.02874243,2.605238,Drumming Partner,00:18.231
-0.07286233,0.01109292,2.604445,Floor,00:18.243
-0.08907252,0.01109292,2.602963,Floor,00:18.254
-0.09086069,0.04415965,2.605238,Drumming Partner,00:18.264
-0.09166309,0.03753006,2.605238,Drumming Partner,00:18.276
-0.08645624,0.01109292,2.589854,Floor,00:18.288
-0.0121398,0.8575532,0.8285246,Drum (Left),00:18.299
-0.01688588,0.8598289,0.8326938,Drum (Left),00:18.310
-0.01529664,0.8574898,0.8266519,Drum (Left),00:18.321
-0.01488203,0.8559965,0.822474,Drum (Left),00:18.331
-0.01797991,0.8545448,0.8165433,Drum (Left),00:18.343
-0.09248494,0.04306233,2.605238,Drumming Partner,00:18.355
-0.01532729,0.8588449,0.8306274,Drum (Left),00:18.365
-0.01904233,0.8599827,0.8319952,Drum (Left),00:18.376
-0.01812397,0.8592893,0.8304431,Drum (Left),00:18.388
-0.02029414,0.8574133,0.8237578,Drum (Left),00:18.399
-0.02262527,0.8594834,0.8286111,Drum (Left),00:18.409
-0.02193055,0.8495627,0.7997568,Drum (Left),00:18.421
-0.0258746,0.852154,0.8052843,Drum (Left),00:18.431
-0.02556144,0.853968,0.8107952,Drum (Left),00:18.442
-0.02155608,0.8522464,0.8078626,Drum (Left),00:18.454
-0.02140693,0.8500242,0.8013958,Drum (Left),00:18.465
-0.02534692,0.8498403,0.7987502,Drum (Left),00:18.476
-0.01843119,0.847964,0.7969159,Drum (Left),00:18.488
-0.02151792,0.8483968,0.7965424,Drum (Left),00:18.498
-0.02311942,0.8494434,0.7987703,Drum (Left),00:18.509
-0.01500642,0.8447799,0.7893647,Drum (Left),00:18.520
-0.0224019,0.8461596,0.7894798,Drum (Left),00:18.531
-0.02351436,0.8425017,0.7781099,Drum (Left),00:18.543
-0.04905952,0.01109295,2.371973,Floor,00:18.555
-0.04352407,0.01109295,2.383255,Floor,00:18.565
-0.01341902,0.8445554,0.7895511,Drum (Left),00:18.576
-0.01395375,0.8455868,0.7923037,Drum (Left),00:18.588
-0.05754194,0.01109294,2.423707,Floor,00:18.598
-0.01314686,0.8443905,0.7892104,Drum (Left),00:18.609
-0.01246253,0.8450787,0.7916034,Drum (Left),00:18.620
-0.05549866,0.01109295,2.417193,Floor,00:18.631
-0.03967944,0.01109295,2.375932,Floor,00:18.642
-0.03215386,0.01109295,2.394558,Floor,00:18.653
-0.02320345,0.01109295,2.373435,Floor,00:18.666
-0.0290228,0.01109294,2.427768,Floor,00:18.676
-0.02515506,0.01109294,2.472929,Floor,00:18.687
-0.028979,0.01109294,2.474113,Floor,00:18.698
-0.02572863,0.01109294,2.478563,Floor,00:18.709
-0.02654447,0.01109294,2.488475,Floor,00:18.721
-0.01188787,0.01109293,2.513813,Floor,00:18.731
-0.01302268,0.01109293,2.502271,Floor,00:18.743
-0.01092187,0.01109293,2.539774,Floor,00:18.754
-0.00685737,0.01109292,2.587533,Floor,00:18.765
-0.006741064,0.01409996,2.605238,Drumming Partner,00:18.776
0.001605939,0.01166165,2.605238,Drumming Partner,00:18.787
0.01516929,0.01109292,2.589108,Floor,00:18.798
0.02617677,0.01526451,2.605238,Drumming Partner,00:18.809
0.02109434,0.01109292,2.581891,Floor,00:18.820
0.02303595,0.0207777,2.605238,Drumming Partner,00:18.831
0.02274529,0.02513862,2.605238,Drumming Partner,00:18.843
0.01469254,0.01109293,2.524746,Floor,00:18.854
0.02354747,0.01109292,2.585269,Floor,00:18.865
0.01434714,0.01109292,2.587081,Floor,00:18.875
-0.01287631,0.03256249,2.605238,Drumming Partner,00:18.887
-0.01211291,0.04590726,2.605238,Drumming Partner,00:18.898
0.01288271,0.06096923,2.605238,Drumming Partner,00:18.910
0.007762773,0.05000043,2.605238,Drumming Partner,00:18.920
-0.006053695,0.02668691,2.605238,Drumming Partner,00:18.931
-0.004412904,0.03844321,2.605238,Drumming Partner,00:18.941
0.008134222,0.01109293,2.561864,Floor,00:18.954
-0.008853681,0.01109293,2.516088,Floor,00:18.965
-0.01104684,0.01109293,2.565444,Floor,00:18.975
-0.009490771,0.01109293,2.538249,Floor,00:18.986
-0.006877124,0.01109293,2.520621,Floor,00:18.998
-0.01731576,0.01109293,2.504338,Floor,00:19.008
-0.01438163,0.850266,0.8058598,Drum (Left),00:19.019
-0.01367773,0.8491458,0.8029358,Drum (Left),00:19.031
-0.01487523,0.846134,0.7934238,Drum (Left),00:19.042
-0.008805655,0.01109295,2.344484,Floor,00:19.054
-0.008443365,0.01109295,2.33258,Floor,00:19.065
-0.006850541,0.01109295,2.334275,Floor,00:19.076
0.000872178,0.01109295,2.351068,Floor,00:19.087
-0.005278563,0.01109295,2.376544,Floor,00:19.097
-0.01580745,0.8431771,0.7842153,Drum (Left),00:19.108
-0.01667906,0.8427707,0.7825525,Drum (Left),00:19.119
-0.005755112,0.01109296,2.324568,Floor,00:19.131
-0.0149345,0.8408207,0.7777397,Drum (Left),00:19.143
-0.0001258496,0.01109295,2.332287,Floor,00:19.155
-0.01305488,0.8427333,0.7843775,Drum (Left),00:19.165
-0.01252377,0.8460566,0.7944514,Drum (Left),00:19.176
-0.002482546,0.01109294,2.471343,Floor,00:19.187
0.007590637,0.01109294,2.492442,Floor,00:19.198
0.01858433,0.01109294,2.487534,Floor,00:19.208
0.01558173,0.01109293,2.54071,Floor,00:19.219
0.01481133,0.01109293,2.512101,Floor,00:19.231
0.04034505,0.01109294,2.485342,Floor,00:19.241
0.02825029,0.01109295,2.384948,Floor,00:19.254
0.03519439,0.01109295,2.39457,Floor,00:19.265
0.04518867,0.01109295,2.39202,Floor,00:19.275
0.03493763,0.01109295,2.38414,Floor,00:19.287
0.04472527,0.01109294,2.422383,Floor,00:19.298
0.0377541,0.01109295,2.415593,Floor,00:19.310
0.04746872,0.01109295,2.401142,Floor,00:19.320
0.04418284,0.01109294,2.447182,Floor,00:19.331
0.05979973,0.01109294,2.459689,Floor,00:19.341
0.03980882,0.01109294,2.481821,Floor,00:19.354
0.01913331,0.8211321,0.8636215,,00:19.365
0.02405079,0.8295106,0.8367573,Drum (Right),00:19.376
0.02584761,0.8291633,0.8348966,Drum (Right),00:19.388
0.02087152,0.8271199,0.8317705,Drum (Right),00:19.397
0.02336872,0.82271,0.8183651,Drum (Right),00:19.409
0.02917172,0.8249457,0.821605,Drum (Right),00:19.419
0.02559887,0.8227011,0.8172187,Drum (Right),00:19.431
0.02863003,0.8266005,0.8264364,Drum (Right),00:19.443
0.02101524,0.8253711,0.8268806,Drum (Right),00:19.453
0.02228665,0.8298688,0.8386316,Drum (Right),00:19.464
0.02359942,0.8258089,0.8267864,Drum (Right),00:19.476
0.0212798,0.8243983,0.8240672,Drum (Right),00:19.487
0.02690288,0.8314903,0.8407766,Drum (Right),00:19.498
0.02491236,0.8302577,0.8383819,Drum (Right),00:19.509
0.02671531,0.8266123,0.8274321,Drum (Right),00:19.520
0.01989888,0.8257359,0.8604456,,00:19.531
0.02835345,0.8352085,0.8502901,Drum (Right),00:19.542
0.0209783,0.8321977,0.845706,Drum (Right),00:19.553
0.0241411,0.8329706,0.846244,Drum (Right),00:19.565
0.002199179,0.01109294,2.475867,Floor,00:19.576
0.01932794,0.8290138,0.8608143,,00:19.587
0.004502367,0.01109293,2.509947,Floor,00:19.597
-0.001768321,0.01109294,2.494102,Floor,00:19.609
-0.03061502,0.01109294,2.469676,Floor,00:19.620
-0.03603525,0.01109295,2.412415,Floor,00:19.631
-0.03402676,0.01109294,2.438856,Floor,00:19.642
-0.0601044,0.01109294,2.434903,Floor,00:19.653
-0.04276464,0.01109294,2.451946,Floor,00:19.664
-0.05297317,0.01109295,2.417674,Floor,00:19.676
-0.07789103,0.01109294,2.475464,Floor,00:19.687
-0.08380581,0.01109294,2.474904,Floor,00:19.698
-0.01608038,0.8474312,0.7966017,Drum (Left),00:19.709
-0.01172243,0.8471559,0.7981177,Drum (Left),00:19.720
-0.01742801,0.8452228,0.7893763,Drum (Left),00:19.730
-0.01668249,0.8477538,0.7972302,Drum (Left),00:19.741
-0.0198258,0.8463398,0.7913864,Drum (Left),00:19.753
-0.02561566,0.8539951,0.8108463,Drum (Left),00:19.765
-0.02926752,0.855538,0.8134415,Drum (Left),00:19.775
-0.01906817,0.8536372,0.8132885,Drum (Left),00:19.787
-0.02241819,0.8535976,0.8113828,Drum (Left),00:19.797
-0.03028019,0.8527941,0.8048173,Drum (Left),00:19.809
-0.02271466,0.852255,0.8072695,Drum (Left),00:19.820
-0.03080873,0.8501546,0.7967595,Drum (Left),00:19.830
-0.04011397,0.8522141,0.7978575,Drum (Left),00:19.841
-0.02176832,0.8495198,0.7997169,Drum (Left),00:19.854
-0.02666655,0.8477311,0.7918319,Drum (Left),00:19.863
-0.02496426,0.8504418,0.8007265,Drum (Left),00:19.875
-0.02275345,0.8512248,0.8042138,Drum (Left),00:19.887
-0.02796046,0.8560435,0.8156284,Drum (Left),00:19.898
-0.02051011,0.857509,0.8239244,Drum (Left),00:19.909
-0.01870988,0.8526391,0.8105392,Drum (Left),00:19.920
-0.01500976,0.8548175,0.8189325,Drum (Left),00:19.931
-0.01956204,0.8544896,0.8155359,Drum (Left),00:19.941
-0.01412851,0.01109293,2.581664,Floor,00:19.953
-0.01609311,0.853954,0.8158104,Drum (Left),00:19.964
-0.002362296,0.01109293,2.560309,Floor,00:19.975
0.008500151,0.01109293,2.547083,Floor,00:19.987
0.01278325,0.01109293,2.535589,Floor,00:19.998
0.0130672,0.01109293,2.561157,Floor,00:20.009
0.02901639,0.01109293,2.560273,Floor,00:20.020
0.03629111,0.01109293,2.559337,Floor,00:20.030
0.04922996,0.01109293,2.55625,Floor,00:20.042
0.05904229,0.01109293,2.550179,Floor,00:20.053
0.07584838,0.01109293,2.541622,Floor,00:20.064
0.06585187,0.01109293,2.506602,Floor,00:20.075
0.07554895,0.01109293,2.543333,Floor,00:20.087
0.07746557,0.01109292,2.58373,Floor,00:20.098
0.01796341,0.8284406,0.8636821,,00:20.109
0.02136071,0.8346624,0.8523037,Drum (Right),00:20.120
0.02048995,0.8265786,0.8588998,,00:20.130
0.02404588,0.8328928,0.8460777,Drum (Right),00:20.141
0.02102153,0.8361408,0.856547,Drum (Right),00:20.154
0.02480432,0.8360777,0.8544705,Drum (Right),00:20.165
0.03382398,0.8372178,0.8530737,Drum (Right),00:20.175
0.02876529,0.8367434,0.8543116,Drum (Right),00:20.186
0.03437354,0.8365461,0.8509467,Drum (Right),00:20.197
0.03325388,0.836582,0.8516089,Drum (Right),00:20.208
0.02791005,0.835123,0.8502778,Drum (Right),00:20.220
0.06109277,0.01109293,2.508203,Floor,00:20.230
0.03260976,0.833088,0.842307,Drum (Right),00:20.241
0.2690528,0.9384025,1.013494,Drum (Right),00:20.608
0.2220194,0.9190927,0.9839575,Drum (Right),00:20.620
0.1962068,0.895023,0.9306326,Drum (Right),00:20.631
0.1702895,0.8762337,0.8919072,Drum (Right),00:20.641
0.1380774,0.8569363,0.8549494,Drum (Right),00:20.653
0.1278798,0.8565043,0.8588892,Drum (Right),00:20.664
0.1144592,0.8488215,0.8444753,Drum (Right),00:20.675
0.1279813,0.8290793,0.7832833,Drum (Right),00:20.687
0.1335521,0.8375568,0.8038362,Drum (Right),00:20.698
0.1113248,0.825935,0.7830007,Drum (Right),00:20.709
0.107097,0.8282048,0.7913809,Drum (Right),00:20.720
0.1048706,0.8256719,0.7855228,Drum (Right),00:20.730
0.1020486,0.8304269,0.8000422,Drum (Right),00:20.741
0.09936026,0.8312469,0.8036538,Drum (Right),00:20.753
0.1034521,0.8286356,0.7944014,Drum (Right),00:20.765
0.0950998,0.8271714,0.7945693,Drum (Right),00:20.775
0.10485,0.8184528,0.7656448,Drum (Right),00:20.787
0.0976979,0.8200263,0.7735778,Drum (Right),00:20.797
0.09583157,0.8235635,0.7842615,Drum (Right),00:20.809
0.1044225,0.8337225,0.8079273,Drum (Right),00:20.820
0.1053233,0.8281087,0.7920085,Drum (Right),00:20.829
0.09962256,0.8225459,0.7795511,Drum (Right),00:20.841
0.1006951,0.8224347,0.7787052,Drum (Right),00:20.853
0.09787417,0.8153185,0.7605193,Drum (Right),00:20.864
0.09729562,0.8193114,0.7718108,Drum (Right),00:20.875
0.1040656,0.8122097,0.7488399,Drum (Right),00:20.886
0.1045234,0.8167539,0.7611287,Drum (Right),00:20.897
0.09931114,0.8224496,0.7794424,Drum (Right),00:20.909
0.1049812,0.8117785,0.7471915,Drum (Right),00:20.920
0.1135879,0.8229512,0.7736419,Drum (Right),00:20.930
0.1053239,0.8246301,0.7824246,Drum (Right),00:20.941
0.1097649,0.8263452,0.7849155,Drum (Right),00:20.953
0.09294333,0.8238924,0.7866207,Drum (Right),00:20.964
0.06059556,0.8288519,0.8165578,Drum (Right),00:20.975
-0.01569161,0.01109295,2.350647,Floor,00:20.986
-0.04957597,0.01109296,2.318348,Floor,00:20.997
-0.03889113,0.01109295,2.372288,Floor,00:21.008
-0.03946166,0.01109294,2.417813,Floor,00:21.020
-0.04730341,0.01109296,2.320883,Floor,00:21.030
-0.01448448,0.01109297,2.24171,Floor,00:21.041
-0.03650286,0.01109296,2.270095,Floor,00:21.052
-0.01809422,0.01109294,2.457846,Floor,00:21.064
-0.005430022,0.01109295,2.362902,Floor,00:21.074
-0.03154041,0.01109295,2.387083,Floor,00:21.086
-0.007691719,0.01109296,2.310607,Floor,00:21.098
-0.01348624,0.8453141,0.7917503,Drum (Left),00:21.108
-0.009716018,0.01109299,2.055098,Floor,00:21.119
0.4142476,0.7196864,2.605238,Drumming Partner,00:21.953
0.2910402,0.9343255,2.605238,Drumming Partner,00:22.164
0.3486775,0.9666329,3.302278,Drumming Partner,00:22.174
0.3859583,0.9666329,2.886087,Drumming Partner,00:22.608
0.3768187,0.4692841,2.605238,Drumming Partner,00:23.262
0.1161259,0.6214833,2.605238,Drumming Partner,00:39.301
0.05268171,1.049341,3.077003,Drumming Partner,00:39.479
0.0464612,1.048289,3.077003,Drumming Partner,00:39.501
0.0577867,1.065428,3.077003,Drumming Partner,00:39.524
0.006230138,1.088169,3.077003,Drumming Partner,00:39.546
-0.02333347,1.262025,3.077003,Drumming Partner,00:41.323
-0.07793002,0.6269926,2.605238,Drumming Partner,00:41.346
-0.07363822,0.6761017,2.605238,Drumming Partner,00:41.368
-0.03410427,1.232432,3.077003,Drumming Partner,00:41.390
-0.06678113,1.228708,3.077003,Drumming Partner,00:41.412
-0.04697219,1.196336,3.077003,Drumming Partner,00:41.434
-0.147934,0.9668237,3.077003,Drumming Partner,00:41.456
-0.2377326,0.3406264,2.605238,Drumming Partner,00:41.477
-0.06735839,0.8815135,0.8696218,Drum (Left),00:41.499
-0.08294836,0.8736954,0.8382652,Drum (Left),00:41.521
-0.2357624,0.8376938,2.605238,Drumming Partner,00:41.544
-0.1008296,0.8949776,0.8914118,Drum (Left),00:41.565
