x,y,z,focusItem,time
-0.0221095,0.004258605,1.029123,Walls,00:08.956
-0.01250741,0.004258656,0.5990016,Walls,00:08.967
-0.01542827,0.004258644,0.7039855,Walls,00:08.979
-0.001767874,0.004258697,0.2587575,Walls,00:08.989
0.0002041385,0.004258694,0.2838761,Walls,00:09.101
-0.0003211424,0.004258696,0.2662376,Walls,00:09.113
-0.0002234429,0.004258696,0.260114,Walls,00:09.123
-0.001249682,0.004258696,0.2651044,Walls,00:09.134
0.0007241908,0.004258696,0.2647889,Walls,00:09.146
0.0008457135,0.004258696,0.2642146,Walls,00:09.156
0.001229687,0.004258696,0.2623069,Walls,00:09.167
0.001268916,0.004258696,0.2602484,Walls,00:09.179
0.00115867,0.004258696,0.2620871,Walls,00:09.190
0.001353566,0.004258697,0.2575262,Walls,00:09.201
0.001434252,0.004258697,0.2578005,Walls,00:09.212
0.001227906,0.004258697,0.255971,Walls,00:09.222
0.001502523,0.004258697,0.2556175,Walls,00:09.234
0.001551965,0.004258699,0.2420882,Walls,00:09.556
0.003373772,0.004258696,0.263579,Walls,00:09.567
0.002599649,0.004258698,0.2495509,Walls,00:09.579
0.001435138,0.004258698,0.2434138,Walls,00:09.589
0.004309831,0.004258694,0.2794135,Walls,00:09.601
0.1122261,0.004258526,1.688999,Walls,00:10.179
0.05718844,0.004258586,1.186118,Walls,00:10.201
0.01751348,0.00425866,0.5649692,Walls,00:10.212
0.02125748,0.004258652,0.6307003,Walls,00:10.223
0.009450104,0.004258671,0.4723823,Walls,00:10.234
-0.01897957,0.004258651,0.6425884,Walls,00:10.400
-0.0511413,0.004258565,1.365418,Walls,00:10.411
-0.0003566444,0.004258536,1.606917,Walls,00:10.422
0.05436899,1.177853,-1.325906,Poster,00:15.415
0.05592363,1.184404,-1.325906,Poster,00:15.426
0.06990609,1.177239,-1.325906,Poster,00:15.438
0.07558943,1.172552,-1.325906,Poster,00:15.450
0.07861049,1.167631,-1.325906,Poster,00:15.461
0.09424153,1.156661,-1.325906,Poster,00:15.472
0.086595,1.146552,-1.325906,Poster,00:15.482
0.1382121,0.8398639,-1.325906,Poster,00:15.493
0.1426927,0.8416941,-1.325906,Poster,00:15.504
0.1713345,1.107787,-1.325906,Poster,00:15.517
0.1745839,1.102947,-1.325906,Poster,00:15.527
0.1141509,1.122868,-1.325906,Poster,00:15.538
0.1215672,1.128346,-1.325906,Poster,00:15.549
0.1106604,1.132879,-1.325906,Poster,00:15.559
0.100197,1.128761,-1.325906,Poster,00:15.571
0.1623656,1.134155,-1.325906,Poster,00:15.582
0.1489991,1.143027,-1.325906,Poster,00:15.594
0.0781859,1.147658,-1.325906,Poster,00:15.605
0.1021221,1.123659,-1.325906,Poster,00:15.616
0.0591765,1.071583,-1.325906,Poster,00:15.626
0.1048308,0.8481733,-1.325906,Poster,00:15.722
0.07329048,0.8286266,-1.325906,Poster,00:15.732
0.08286794,0.8576449,-1.325906,Poster,00:15.743
0.2595471,1.137869,-1.325906,Poster,00:15.754
0.2657425,1.115493,-1.325906,Poster,00:15.765
0.1619523,0.8534911,-1.325906,Poster,00:15.776
0.1873414,1.103801,-1.325906,Poster,00:15.787
0.2727949,0.8662822,-1.325906,Poster,00:16.032
0.2901337,0.8653111,-1.325906,Poster,00:16.042
0.3016175,0.8765537,-1.325906,Poster,00:16.054
0.2957505,0.8784849,-1.325906,Poster,00:16.065
0.3101678,0.883812,-1.325906,Poster,00:16.076
0.3217739,0.8849269,-1.325906,Poster,00:16.087
0.3231488,0.8797624,-1.325906,Poster,00:16.098
0.3373421,0.8923294,-1.325906,Poster,00:16.109
0.3911092,0.8938031,-1.325906,Poster,00:16.121
0.470386,0.9203138,-1.325906,Poster,00:16.131
0.4682507,0.9224818,-1.325906,Poster,00:16.142
0.4561769,0.9180042,-1.325906,Poster,00:16.153
0.4799909,0.9295954,-1.325906,Poster,00:16.165
0.4798121,0.9348176,-1.325906,Poster,00:16.175
0.4854763,0.9424782,-1.325906,Poster,00:16.187
0.4842698,0.9372942,-1.325906,Poster,00:16.198
0.4967183,0.9443012,-1.325906,Poster,00:16.209
0.5093246,0.9416895,-1.325906,Poster,00:16.221
0.5294151,0.9489324,-1.325906,Poster,00:16.231
0.5457848,0.9542676,-1.325906,Poster,00:16.242
0.5547867,0.9625971,-1.325906,Poster,00:16.253
0.5402108,0.9656891,-1.325906,Poster,00:16.266
0.5431566,0.9715441,-1.325906,Poster,00:16.275
0.5561252,0.9752401,-1.325906,Poster,00:16.286
0.575371,0.984484,-1.325906,Poster,00:16.298
0.639518,1.021451,-1.325906,Poster,00:16.308
0.7223876,1.082166,-1.325906,Poster,00:16.320
0.801212,1.20395,-1.325906,Poster,00:16.331
0.8796536,1.238704,-1.325906,Poster,00:16.342
0.9553001,1.273182,-1.325906,Poster,00:16.354
1.012874,1.306885,-1.325906,Poster,00:16.365
1.014598,1.307111,-1.325906,Poster,00:16.375
1.028161,1.309817,-1.325906,Poster,00:16.387
1.006222,1.309849,-1.325906,Poster,00:16.399
1.00321,1.30996,-1.325906,Poster,00:16.408
1.038984,1.307116,-1.325906,Poster,00:16.420
1.013057,1.306883,-1.325906,Poster,00:16.432
1.075293,1.306246,-1.325906,Poster,00:16.442
1.121306,1.302771,-1.325906,Poster,00:16.454
1.082609,1.30684,-1.325906,Poster,00:16.464
1.076158,1.302959,-1.325906,Poster,00:16.475
1.068706,1.291696,-1.325906,Poster,00:16.487
1.018806,1.277772,-1.325906,Poster,00:16.498
1.026716,1.275098,-1.325906,Poster,00:16.509
0.9966159,1.286071,-1.325906,Poster,00:16.520
0.9857007,1.273767,-1.325906,Poster,00:16.531
0.9770529,1.279559,-1.325906,Poster,00:16.542
0.9723142,1.286768,-1.325906,Poster,00:16.554
0.9488875,1.281138,-1.325906,Poster,00:16.566
0.9339751,1.27862,-1.325906,Poster,00:16.576
0.9235842,1.274489,-1.325906,Poster,00:16.586
0.915575,1.269694,-1.325906,Poster,00:16.598
0.9001278,1.268673,-1.325906,Poster,00:16.608
0.8731469,1.268314,-1.325906,Poster,00:16.620
0.8590239,1.265277,-1.325906,Poster,00:16.631
0.8316728,1.266018,-1.325906,Poster,00:16.642
0.8060291,1.265921,-1.325906,Poster,00:16.653
0.8042718,1.244296,-1.325906,Poster,00:16.664
0.7692368,1.220179,-1.325906,Poster,00:16.676
0.7417921,1.173559,-1.325906,Poster,00:16.687
-0.5654383,1.404379,-1.325906,Poster,00:16.843
-0.5504954,1.400984,-1.325906,Poster,00:16.854
-0.5176349,1.403097,-1.325906,Poster,00:16.866
-0.5539099,1.393471,-1.325906,Poster,00:16.876
-0.581495,1.392602,-1.325906,Poster,00:16.887
-0.5347664,1.397192,-1.325906,Poster,00:16.898
-0.5492162,1.395239,-1.325906,Poster,00:16.909
-0.5513625,1.395669,-1.325906,Poster,00:16.919
-0.5265012,1.405621,-1.325906,Poster,00:16.932
-0.5370021,1.40188,-1.325906,Poster,00:16.941
-0.5426472,1.390895,-1.325906,Poster,00:16.953
-0.5321437,1.407653,-1.325906,Poster,00:16.964
-0.7155015,1.4241,-1.325906,Poster,00:16.975
-1.075693,1.417296,-1.325906,Poster,00:16.986
-1.402843,1.360522,-1.325906,Poster,00:16.998
0.1408223,1.151165,-1.325906,Poster,00:17.597
0.1309309,1.140104,-1.325906,Poster,00:17.609
0.1490273,1.139552,-1.325906,Poster,00:17.620
0.1126806,1.126169,-1.325906,Poster,00:17.631
0.1224592,1.134881,-1.325906,Poster,00:17.641
0.116149,1.144878,-1.325906,Poster,00:17.654
0.08997555,1.137653,-1.325906,Poster,00:17.665
0.08856831,1.144075,-1.325906,Poster,00:17.676
0.08576266,1.136858,-1.325906,Poster,00:17.686
0.05055483,1.138924,-1.325906,Poster,00:17.697
0.04687469,1.143314,-1.325906,Poster,00:17.709
0.03323881,1.143772,-1.325906,Poster,00:17.719
0.0328265,1.146105,-1.325906,Poster,00:17.731
0.1149626,1.162754,-1.325906,Poster,00:17.742
0.1988593,1.181743,-1.325906,Poster,00:17.754
0.3043979,1.240097,-1.325906,Poster,00:17.764
0.3353623,1.262669,-1.325906,Poster,00:17.776
0.3494373,1.287501,-1.325906,Poster,00:17.786
0.3286933,1.284831,-1.325906,Poster,00:17.798
0.330678,1.288984,-1.325906,Poster,00:17.809
0.333995,1.285838,-1.325906,Poster,00:17.820
0.3303613,1.281532,-1.325906,Poster,00:17.831
0.3267104,1.281107,-1.325906,Poster,00:17.841
0.3258131,1.282052,-1.325906,Poster,00:17.853
0.3218137,1.277948,-1.325906,Poster,00:17.865
0.2607097,1.292445,-1.325906,Poster,00:17.875
0.2585049,1.288306,-1.325906,Poster,00:17.886
0.2563867,1.285251,-1.325906,Poster,00:17.897
0.2620206,1.286888,-1.325906,Poster,00:17.909
0.2568736,1.296413,-1.325906,Poster,00:17.919
0.2619243,1.30359,-1.325906,Poster,00:17.931
0.2538731,1.306455,-1.325906,Poster,00:17.941
0.2585837,1.306665,-1.325906,Poster,00:17.953
0.2427802,1.286108,-1.325906,Poster,00:17.965
0.2491127,1.278359,-1.325906,Poster,00:17.975
0.2373999,1.281261,-1.325906,Poster,00:17.986
0.2579255,1.27468,-1.325906,Poster,00:17.997
0.2981112,1.265297,-1.325906,Poster,00:18.008
0.2995259,1.265299,-1.325906,Poster,00:18.019
0.2773243,1.253121,-1.325906,Poster,00:18.031
