x,y,z,focusItem,time
-0.0868147,0.6877241,2.638794,Partner Drum (Left),00:23.637
-0.08591778,0.6984273,2.642679,Partner Drum (Left),00:23.647
-0.0690698,0.7045458,2.6449,Partner Drum (Left),00:23.658
-0.07408421,0.6956383,2.641666,Partner Drum (Left),00:23.669
-0.07854493,0.7024013,2.644121,Partner Drum (Left),00:23.680
-0.07550339,0.7070524,2.64581,Partner Drum (Left),00:23.690
-0.06559391,0.6970372,2.642174,Partner Drum (Left),00:23.701
-0.05537438,0.6293634,2.902566,Partner Drum (Left),00:23.713
-0.05670132,0.6798759,2.74075,Partner Drum (Left),00:23.747
0.04614475,0.7469836,2.903099,Partner Drum (Right),00:23.847
0.04517625,0.6915135,3.262067,Drumming Partner (Body),00:23.858
0.04801498,0.7956978,2.73696,Partner Drum (Right),00:23.870
0.00929771,0.6937785,3.262067,Drumming Partner (Body),00:23.880
0.0008519851,0.7014565,3.262067,Drumming Partner (Body),00:23.892
0.01750458,0.6875226,3.262067,Drumming Partner (Body),00:23.903
0.01151293,0.7168659,3.262067,Drumming Partner (Body),00:23.913
0.02029998,0.6914715,3.262067,Drumming Partner (Body),00:23.924
-0.006062212,0.6876801,3.262067,Drumming Partner (Body),00:23.936
0.006474139,0.7075464,3.262067,Drumming Partner (Body),00:23.947
-0.004161763,0.7325442,3.262067,Drumming Partner (Body),00:23.958
-0.0240657,0.7210087,3.262067,Drumming Partner (Body),00:23.969
-0.04909943,0.8412625,2.694525,Partner Drum (Left),00:23.980
-0.05696051,0.8223321,2.687654,Partner Drum (Left),00:23.990
-0.05792862,0.8152215,2.685073,Partner Drum (Left),00:24.002
-0.06785873,0.8268458,2.689292,Partner Drum (Left),00:24.013
-0.08302417,0.8280522,2.68973,Partner Drum (Left),00:24.024
-0.0981589,0.8520181,2.69843,Partner Drum (Left),00:24.036
-0.1076354,0.8635905,2.70263,Partner Drum (Left),00:24.046
-0.1019827,0.8252288,2.688705,Partner Drum (Left),00:24.058
-0.1359419,0.8584367,2.700759,Partner Drum (Left),00:24.069
-0.2280599,0.9162953,2.721761,Partner Drum (Left),00:24.080
-0.3795316,0.8860574,3.234917,Drumming Partner (Arm),00:24.090
3.479816,1.447298,2.602819,Window,00:25.390
3.479816,1.348683,1.730185,Window,00:25.401
3.479816,1.297273,1.325673,Window,00:25.412
3.479816,1.310813,0.9548092,Window,00:25.424
3.479816,1.270739,0.7883732,Window,00:25.435
3.479816,1.308739,0.8476635,Window,00:25.446
3.479816,1.308913,0.7969221,Window,00:25.457
3.479816,1.299434,0.8869458,Window,00:25.469
3.479816,1.310008,0.8839883,Window,00:25.480
3.479816,1.259858,0.9146587,Window,00:25.490
3.479816,1.320661,0.9812052,Window,00:25.502
3.479816,1.308516,1.009307,Window,00:25.512
3.479816,1.272242,0.9943907,Window,00:25.523
3.479816,1.273141,1.067972,Window,00:25.535
3.479816,1.288821,1.069282,Window,00:25.546
3.479816,1.271155,1.051859,Window,00:25.557
3.479816,1.263679,1.088115,Window,00:25.568
3.479816,1.266803,1.068121,Window,00:25.579
3.479816,1.246116,1.095956,Window,00:25.590
3.479816,1.259716,1.115956,Window,00:25.602
3.479816,1.246827,1.139102,Window,00:25.613
3.479816,1.229793,1.166943,Window,00:25.624
3.479816,1.293809,1.217068,Window,00:25.635
3.479816,1.31831,1.183771,Window,00:25.646
3.479816,1.350408,1.205555,Window,00:25.657
3.479816,1.33263,1.202257,Window,00:25.669
3.479816,1.31926,1.199151,Window,00:25.679
3.479816,1.271132,1.234788,Window,00:25.690
3.479816,1.276451,1.271469,Window,00:25.701
3.479816,1.269803,1.271601,Window,00:25.711
3.479816,1.26582,1.29158,Window,00:25.724
3.479816,1.25317,1.350754,Window,00:25.736
3.479816,1.257323,1.333814,Window,00:25.747
3.479816,1.255265,1.365137,Window,00:25.756
3.479816,1.297417,1.363325,Window,00:25.768
3.479816,1.280275,1.368159,Window,00:25.780
3.479816,1.27865,1.395465,Window,00:25.790
3.479816,1.277304,1.377338,Window,00:25.803
3.479816,1.284347,1.396457,Window,00:25.813
3.479816,1.283267,1.436122,Window,00:25.823
3.479816,1.298432,1.441576,Window,00:25.835
3.479816,1.329436,1.422092,Window,00:25.847
3.479816,1.366554,1.403356,Window,00:25.858
3.479816,1.336867,1.41615,Window,00:25.868
3.479816,1.328104,1.405061,Window,00:25.879
3.479816,1.341294,1.425545,Window,00:25.890
3.479816,1.328034,1.443951,Window,00:25.902
3.479816,1.340468,1.447499,Window,00:25.911
3.479816,1.349958,1.478442,Window,00:25.923
3.479816,1.328461,1.453646,Window,00:25.935
3.479816,1.321989,1.481516,Window,00:25.946
3.479816,1.280194,1.556497,Window,00:25.956
3.479816,1.278239,1.557179,Window,00:25.968
3.479816,1.279771,1.598838,Window,00:25.979
3.479816,1.251776,1.639203,Window,00:25.990
3.479816,1.271947,1.6172,Window,00:26.001
3.479816,1.252578,1.658874,Window,00:26.012
3.479816,1.24869,1.726836,Window,00:26.023
3.479816,1.315152,1.669066,Window,00:26.036
3.479816,1.324679,1.7327,Window,00:26.046
3.479816,1.322198,1.741678,Window,00:26.057
3.479816,1.33404,2.054903,Window,00:26.070
3.479816,1.444951,2.439147,Window,00:26.079
