Timestamp,WhichInstrumentWasHit,SyncRateBetweenPlayerAndDrummingAgent,RhythmErrorRate
77.40096,RightMiddleTom,0,0.1874999
76.76346,LeftHighTom,0.6562424,0.1874999
78.08847,LeftHighTom,0.6718683,0.1874999
78.33848,RightMiddleTom,0,0.1874999
79.36349,LeftHighTom,0,0.1874999
80.2135,RightMiddleTom,0,0.1874999
81.15101,RightMiddleTom,0,0.1874999
80.276,LeftHighTom,0,0.1874999
82.16352,LeftHighTom,0,0.1874999
82.08852,RightMiddleTom,0,0.0375029
83.11353,LeftHighTom,0,0.0375029
83.96355,RightMiddleTom,0,0.0375029
84.90105,RightMiddleTom,0,0.5000091
83.98854,LeftHighTom,1,0.5000091
85.43857,LeftHighTom,0.09373665,0.5000091
85.83857,RightMiddleTom,0,0.5000091
86.86358,LeftHighTom,0,0.5000091
87.71359,RightMiddleTom,0,0.5000091
88.6511,RightMiddleTom,0,0.1749997
87.78859,LeftHighTom,0,0.1749997
89.53236,LeftHighTom,0.9453087,0.1625046
89.57611,RightMiddleTom,0,0.1625046
90.61362,LeftHighTom,0,0.1625046
91.46364,RightMiddleTom,0,0.1625046
92.40115,RightMiddleTom,0,0.1625046
91.52614,LeftHighTom,0,0.1625046
93.40116,LeftHighTom,0,0.1625046
93.33866,RightMiddleTom,0,0.1625046
94.36367,LeftHighTom,0,0.1625046
95.21368,RightMiddleTom,0,0.1625046
96.1512,RightMiddleTom,0,0.1625046
95.27618,LeftHighTom,0,0.1625046
97.15121,LeftHighTom,0,0.1625046
97.07621,RightMiddleTom,0,0.5000091
98.31998,LeftHighTom,0.6718731,0.5000091
98.95123,RightMiddleTom,0,0.5000091
99.65749,RightMiddleTom,0.6718731,0.5000091
99.02623,LeftHighTom,0,0.5000091
101.0888,LeftHighTom,0.7812405,0.4875089
100.8388,RightMiddleTom,0,0.5000091
101.8638,LeftHighTom,0,0.5000091
102.5388,RightMiddleTom,0.8125019,0.5000091
103.8763,RightMiddleTom,0.6874943,0.5000091
102.7825,LeftHighTom,0.7421827,0.5000091
104.8513,LeftHighTom,0.7499886,0.5000091
104.8388,RightMiddleTom,0.6249905,0.4875089
105.7888,LeftHighTom,0.8124924,0.4875089
106.6763,RightMiddleTom,0.7187366,0.4750087
107.6138,RightMiddleTom,0.7187462,0.4750087
106.7076,LeftHighTom,0.7968712,0.4750087
108.5826,LeftHighTom,0.8281136,0.4750087
108.5514,RightMiddleTom,0.7187462,0.4750087
109.5326,LeftHighTom,0.8281136,0.4750087
110.2139,RightMiddleTom,0,0.5000091
110.9264,RightMiddleTom,0.6874847,0.5000091
110.4889,LeftHighTom,0.7187462,0.5000091
112.3514,LeftHighTom,0.7499886,0.5000091
112.0889,RightMiddleTom,0.6718636,0.4750087
113.2827,LeftHighTom,0.8281136,0.4750087
114.1764,RightMiddleTom,0.7187462,0.4750087
115.1077,RightMiddleTom,0.7343674,0.4625086
114.2077,LeftHighTom,0.7968712,0.4625086
116.0702,LeftHighTom,0.8281136,0.4625086
116.0452,RightMiddleTom,0.7343674,0.4750087
117.0327,LeftHighTom,0.8281136,0.4750087
117.9327,RightMiddleTom,0.6718636,0.5000091
118.8702,RightMiddleTom,0.6718636,0.5000091
117.964,LeftHighTom,0.7812309,0.5000091
119.839,LeftHighTom,0.78125,0.4875089
119.8015,RightMiddleTom,0.7187462,0.4750087
120.7828,LeftHighTom,0.8281136,0.4750087
121.6765,RightMiddleTom,0.7187271,0.4750087
122.589,RightMiddleTom,0.7499886,0.4375082
121.7078,LeftHighTom,0.7968712,0.4375082
123.5828,LeftHighTom,0.8281136,0.4750087
123.5515,RightMiddleTom,0.7187462,0.4375082
124.514,LeftHighTom,0.8749962,0.4375082
125.2141,RightMiddleTom,0,0.4375082
126.1516,RightMiddleTom,0,0.4375082
125.2766,LeftHighTom,0,0.4375082
127.1516,LeftHighTom,0,0.4375082
