x,y,z,focusItem,time
-0.2830836,2.436001,-5,Environment,00:05
0.2206683,2.328129,-5,Environment,00:05
0.631842,2.154261,-5,Environment,00:05
1.042951,2.094238,-5,Environment,00:05
1.722816,1.851125,-5,Environment,00:05
2.062823,1.824773,-5,Environment,00:05
2.418508,1.646076,-5,Environment,00:05
2.389374,1.619204,-5,Environment,00:05
2.358304,1.611872,-5,Environment,00:05
2.409541,1.582443,-5,Environment,00:05
2.298787,1.59955,-5,Environment,00:05
2.325933,1.582341,-5,Environment,00:05
2.292039,1.56536,-5,Environment,00:05
2.20755,1.588349,-5,Environment,00:05
2.243992,1.585296,-5,Environment,00:05
2.285631,1.617454,-5,Environment,00:05
2.267305,1.629846,-5,Environment,00:05
2.330665,1.620256,-5,Environment,00:05
2.4242,1.602706,-5,Environment,00:05
2.263358,1.609099,-5,Environment,00:05
2.659919,1.574835,-5,Environment,00:05
3.201306,1.680056,-5,Environment,00:05
3.645922,1.636188,-5,Environment,00:05
4.539043,1.751593,-5,Environment,00:05
4.98555,1.738521,-5,Environment,00:05
4.812405,1.779446,-5,Environment,00:05
4.889986,1.826468,-5,Environment,00:05
4.928548,1.85415,-5,Environment,00:05
4.789193,1.775593,-5,Environment,00:05
4.748938,1.740629,-5,Environment,00:05
4.689815,1.711714,-5,Environment,00:05
4.66725,1.706372,-5,Environment,00:05
4.634007,1.763124,-5,Environment,00:05
4.705815,1.784184,-5,Environment,00:05
4.621819,1.738504,-5,Environment,00:05
4.520361,1.738536,-5,Environment,00:05
4.507576,1.732085,-5,Environment,00:05
4.518405,1.729292,-5,Environment,00:05
4.429936,1.703083,-5,Environment,00:05
4.39327,1.67214,-5,Environment,00:05
4.336211,1.63659,-5,Environment,00:05
4.289623,1.632998,-5,Environment,00:05
4.316555,1.605941,-5,Environment,00:05
4.296189,1.610195,-5,Environment,00:05
4.191173,1.681555,-5,Environment,00:05
4.182605,1.670825,-5,Environment,00:05
4.14588,1.678213,-5,Environment,00:05
4.151891,1.678753,-5,Environment,00:05
4.137367,1.66054,-5,Environment,00:05
4.204648,1.662661,-5,Environment,00:05
4.231184,1.632874,-5,Environment,00:05
4.227031,1.669255,-5,Environment,00:05
4.218548,1.686219,-5,Environment,00:05
4.213256,1.696762,-5,Environment,00:05
4.193515,1.691473,-5,Environment,00:05
4.191189,1.694838,-5,Environment,00:05
4.159321,1.683338,-5,Environment,00:05
4.111867,1.707482,-5,Environment,00:05
4.042891,1.672501,-5,Environment,00:05
3.826361,1.32987,-5,Environment,00:05
3.636668,1.246899,-5,Environment,00:05
3.410988,1.071894,-5,Environment,00:05
3.437953,1.034321,-5,Environment,00:05
3.467818,1.056347,-5,Environment,00:05
3.47953,1.039098,-5,Environment,00:05
3.499994,1.001365,-5,Environment,00:05
3.477744,0.9854167,-5,Environment,00:05
3.519861,0.9627078,-5,Environment,00:05
3.517613,1.087432,-5,Environment,00:05
3.385533,1.118528,-5,Environment,00:05
3.369515,1.126012,-5,Environment,00:05
3.336419,1.10447,-5,Environment,00:05
3.342578,1.089964,-5,Environment,00:05
3.254429,1.133842,-5,Environment,00:05
3.187158,1.131956,-5,Environment,00:05
2.965328,1.118115,-5,Environment,00:05
2.078363,1.135002,-5,Environment,00:05
1.633684,1.138438,-5,Environment,00:05
1.066915,1.21145,-5,Environment,00:05
0.3813408,1.217526,-5,Environment,00:05
-0.04551104,1.218236,-5,Environment,00:05
-0.294508,1.242481,-5,Environment,00:05
-0.3578081,1.233506,-5,Environment,00:06
-0.3795986,1.259944,-5,Environment,00:06
-0.4282771,1.296612,-5,Environment,00:06
-0.3039133,1.296229,-5,Environment,00:06
-0.2737495,1.331255,-5,Environment,00:06
-0.3606915,1.280935,-5,Environment,00:06
-0.4080244,1.25051,-5,Environment,00:06
-0.2793783,1.266346,-5,Environment,00:06
-0.3782311,1.232259,-5,Environment,00:06
-0.4624106,1.230748,-5,Environment,00:06
-0.8688715,1.326063,-5,Environment,00:06
-1.394175,1.346489,-5,Environment,00:06
-2.122796,1.429795,-5,Environment,00:06
-2.728266,1.483607,-5,Environment,00:06
-3.280972,1.510615,-5,Environment,00:06
-4.017377,1.497606,-5,Environment,00:06
-4.512327,1.491381,-5,Environment,00:06
-4.867171,1.442407,-5,Environment,00:06
-4.796193,1.469781,-5,Environment,00:06
-4.540736,1.516148,-5,Environment,00:06
-4.484555,1.486014,-5,Environment,00:06
-4.192096,1.428704,-5,Environment,00:06
-4.222434,1.405338,-5,Environment,00:06
-4.278428,1.410905,-5,Environment,00:06
-4.331588,1.42482,-5,Environment,00:06
-4.168738,1.412953,-5,Environment,00:06
-4.249782,1.418089,-5,Environment,00:06
-4.309055,1.442954,-5,Environment,00:06
-4.154364,1.397318,-5,Environment,00:06
-4.236458,1.381474,-5,Environment,00:06
-4.65512,1.390448,-5,Environment,00:06
-5,1.274476,-3.869071,Environment,00:06
-5,1.292211,-3.240512,Environment,00:06
-5,1.365225,-2.864481,Environment,00:06
-5,1.346955,-2.946285,Environment,00:06
-5,1.317668,-2.974146,Environment,00:06
-5,1.336643,-3.010865,Environment,00:06
-5,1.334252,-3.003492,Environment,00:06
-5,1.342804,-3.032815,Environment,00:06
-5,1.328753,-2.990598,Environment,00:06
-5,1.311278,-3.087439,Environment,00:06
-5,1.299541,-3.111368,Environment,00:06
-5,1.405937,-3.170174,Environment,00:06
-5,1.45061,-3.232164,Environment,00:06
-5,1.378943,-3.240736,Environment,00:06
-5,1.38286,-3.207105,Environment,00:06
-5,1.332926,-3.230047,Environment,00:06
-5,1.346855,-3.224728,Environment,00:06
-5,1.33346,-3.318271,Environment,00:06
-5,1.353933,-3.347929,Environment,00:06
-5,1.369386,-3.223817,Environment,00:06
-5,1.56767,-2.790192,Environment,00:06
-5,1.914076,-2.141343,Environment,00:06
-5,2.094225,-2.041355,Environment,00:06
-5,2.250135,-2.027803,Environment,00:06
-5,2.159372,-2.083018,Environment,00:06
-5,2.214854,-2.0958,Environment,00:06
-5,2.182343,-2.073173,Environment,00:06
-5,2.135601,-2.092373,Environment,00:06
-5,2.15752,-2.101886,Environment,00:06
-5,2.171761,-2.134172,Environment,00:06
-5,2.14158,-2.168372,Environment,00:06
-5,2.164651,-2.166009,Environment,00:06
-5,2.163877,-2.218018,Environment,00:06
-5,2.12981,-2.20358,Environment,00:06
-5,2.152743,-2.271159,Environment,00:06
-5,2.139607,-2.290242,Environment,00:06
-5,2.165014,-2.357291,Environment,00:06
-5,2.475779,-2.608608,Environment,00:06
-5,3.132165,-3.043051,Environment,00:06
-5,3.454471,-3.414523,Environment,00:06
-5,3.76353,-3.6934,Environment,00:06
-4.852603,4,-3.848601,Sky,00:06
-4.781104,4,-3.844675,Sky,00:06
-4.748423,4,-3.885269,Sky,00:06
-4.697642,4,-3.8377,Sky,00:06
-4.743868,4,-3.872625,Sky,00:06
-4.679155,4,-3.930098,Sky,00:06
-4.545976,4,-3.938038,Sky,00:06
-4.602176,4,-3.992009,Sky,00:06
-4.637895,4,-3.992654,Sky,00:06
-4.578133,4,-4.031599,Sky,00:06
-4.601715,4,-4.093556,Sky,00:06
-3.995852,4,-4.256364,Sky,00:06
-3.378104,4,-4.472252,Sky,00:06
-2.506224,4,-4.895295,Sky,00:06
-1.856119,3.992053,-5,Environment,00:06
-0.8778193,3.760468,-5,Environment,00:06
-0.3779121,3.768253,-5,Environment,00:06
-0.1280257,3.747259,-5,Environment,00:06
0.08789457,3.725871,-5,Environment,00:07
-0.1122477,3.596671,-5,Environment,00:07
-0.05350241,3.577348,-5,Environment,00:07
-0.158379,3.500313,-5,Environment,00:07
-0.03736603,3.524318,-5,Environment,00:07
0.09835584,3.564562,-5,Environment,00:07
0.008162291,3.451288,-5,Environment,00:07
0.09164985,3.432887,-5,Environment,00:07
0.1530424,3.434046,-5,Environment,00:07
0.6283984,3.454217,-5,Environment,00:07
1.276725,3.27562,-5,Environment,00:07
1.426512,3.35176,-5,Environment,00:07
1.68972,3.338152,-5,Environment,00:07
1.57525,3.273189,-5,Environment,00:07
1.555292,3.262457,-5,Environment,00:07
1.557748,3.196206,-5,Environment,00:07
1.370923,3.263066,-5,Environment,00:07
1.411293,3.251274,-5,Environment,00:07
1.387907,3.273916,-5,Environment,00:07
1.235564,3.241831,-5,Environment,00:07
1.191563,3.321613,-5,Environment,00:07
1.147438,3.320861,-5,Environment,00:07
1.123661,3.290501,-5,Environment,00:07
1.148725,3.251364,-5,Environment,00:07
1.141062,3.297685,-5,Environment,00:07
1.158921,3.26054,-5,Environment,00:07
1.165788,3.244594,-5,Environment,00:07
1.180972,3.205495,-5,Environment,00:07
1.151644,3.192707,-5,Environment,00:07
1.301875,3.17048,-5,Environment,00:07
1.703836,3.166703,-5,Environment,00:07
2.608788,3.328745,-5,Environment,00:07
3.013312,3.289984,-5,Environment,00:07
3.430602,3.358994,-5,Environment,00:07
3.614613,3.262069,-5,Environment,00:07
3.632107,3.27166,-5,Environment,00:07
3.744985,3.272137,-5,Environment,00:07
3.734417,3.313029,-5,Environment,00:07
3.850253,3.356702,-5,Environment,00:07
3.920827,3.352314,-5,Environment,00:07
3.73418,3.358884,-5,Environment,00:07
3.889201,3.383451,-5,Environment,00:07
4.102243,3.417025,-5,Environment,00:07
4.026305,3.393995,-5,Environment,00:07
4.028703,3.373501,-5,Environment,00:07
4.021662,3.38406,-5,Environment,00:07
3.981836,3.388662,-5,Environment,00:07
4.118778,3.307794,-5,Environment,00:07
4.012373,3.251988,-5,Environment,00:07
3.97378,3.268377,-5,Environment,00:07
3.829741,3.231809,-5,Environment,00:07
3.83586,3.16754,-5,Environment,00:07
4.12066,2.995946,-5,Environment,00:07
4.329803,2.784852,-5,Environment,00:07
4.379267,2.509274,-5,Environment,00:07
4.638364,2.101425,-5,Environment,00:07
4.711897,1.660295,-5,Environment,00:07
4.848175,1.639187,-5,Environment,00:07
4.861169,1.552318,-5,Environment,00:07
4.856092,1.509737,-5,Environment,00:07
4.861901,1.465219,-5,Environment,00:07
4.797957,1.499002,-5,Environment,00:07
4.746229,1.499975,-5,Environment,00:07
4.797201,1.496839,-5,Environment,00:07
4.791798,1.488678,-5,Environment,00:07
4.821529,1.492374,-5,Environment,00:07
4.863743,1.476701,-5,Environment,00:07
4.816912,1.529482,-5,Environment,00:07
4.884368,1.551709,-5,Environment,00:07
4.894328,1.57271,-5,Environment,00:07
4.827618,1.578983,-5,Environment,00:07
4.856796,1.56956,-5,Environment,00:07
4.795656,1.606277,-5,Environment,00:07
4.89615,1.613745,-5,Environment,00:07
4.872907,1.616309,-5,Environment,00:07
4.861212,1.570092,-5,Environment,00:07
4.822431,1.503624,-5,Environment,00:07
4.819692,1.560524,-5,Environment,00:07
4.771052,1.541856,-5,Environment,00:07
4.750309,1.591996,-5,Environment,00:07
4.638036,1.560061,-5,Environment,00:07
4.591074,1.538404,-5,Environment,00:07
4.567031,1.596924,-5,Environment,00:07
4.399994,1.494439,-5,Environment,00:07
3.901847,1.434985,-5,Environment,00:07
2.806714,1.270228,-5,Environment,00:07
2.227645,1.21341,-5,Environment,00:07
1.862173,1.12427,-5,Environment,00:07
1.324524,0.9918518,-5,Environment,00:07
1.304332,1.006234,-5,Environment,00:07
1.267532,1.081644,-5,Environment,00:08
1.248095,1.039543,-5,Environment,00:08
1.236781,1.081415,-5,Environment,00:08
1.216195,1.107438,-5,Environment,00:08
1.287323,1.16016,-5,Environment,00:08
1.336491,1.136677,-5,Environment,00:08
1.395596,1.133506,-5,Environment,00:08
1.370926,1.101115,-5,Environment,00:08
1.341812,1.062584,-5,Environment,00:08
1.276595,1.079846,-5,Environment,00:08
1.272332,1.081971,-5,Environment,00:08
1.205537,1.047222,-5,Environment,00:08
1.157487,1.117068,-5,Environment,00:08
1.17595,1.15939,-5,Environment,00:08
1.159848,1.191836,-5,Environment,00:08
1.087641,1.245117,-5,Environment,00:08
1.145031,1.276319,-5,Environment,00:08
0.9241754,1.242796,-5,Environment,00:08
0.5683432,1.126909,-5,Environment,00:08
-0.1212178,0.8626641,-5,Environment,00:08
-0.4932382,0.7885067,-5,Environment,00:08
-0.8527654,0.6801102,-5,Environment,00:08
-0.8116348,0.6099807,-5,Environment,00:08
-0.7764567,0.5934796,-5,Environment,00:08
-0.7799169,0.5731765,-5,Environment,00:08
-0.6977307,0.5628246,-5,Environment,00:08
-0.6590753,0.5345511,-5,Environment,00:08
-0.630861,0.4857688,-5,Environment,00:08
-0.5788102,0.4903048,-5,Environment,00:08
-0.579749,0.5155294,-5,Environment,00:08
-0.5908419,0.4958434,-5,Environment,00:08
-0.5955052,0.5823414,-5,Environment,00:08
-0.5761996,0.5442498,-5,Environment,00:08
-0.494258,0.5437101,-5,Environment,00:08
-0.4521331,0.5355077,-5,Environment,00:08
-0.4095147,0.5365959,-5,Environment,00:08
-0.3712623,0.5538802,-5,Environment,00:08
-0.3219353,0.6064298,-5,Environment,00:08
-0.3058192,0.5905991,-5,Environment,00:08
-0.2406831,0.5879539,-5,Environment,00:08
-0.2268015,0.5779107,-5,Environment,00:08
-0.2056177,0.5546135,-5,Environment,00:08
-0.1787549,0.5194582,-5,Environment,00:08
-0.2000776,0.5563419,-5,Environment,00:08
-0.1667851,0.5766466,-5,Environment,00:08
-0.1692187,0.5151712,-5,Environment,00:08
-0.2190412,0.566855,-5,Environment,00:08
-0.1916386,0.5722491,-5,Environment,00:08
-0.1571159,0.5740608,-5,Environment,00:08
-0.2040782,0.4193861,-5,Environment,00:08
