x,y,z,focusItem,time
2.057462,1.151834,5,Barn (In Front),00:11
2.061774,1.190046,5,Barn (In Front),00:11
2.066532,1.133658,5,Barn (In Front),00:11
2.033443,1.14277,5,Barn (In Front),00:11
2.053137,1.157479,5,Barn (In Front),00:11
2.081484,1.092593,5,Barn (In Front),00:11
2.053623,1.090928,5,Barn (In Front),00:11
2.09146,1.083831,5,Barn (In Front),00:11
2.344155,1.015501,5,Barn (In Front),00:11
2.500129,0.8506651,5,Barn (In Front),00:11
2.704475,0.7966442,5,Barn (In Front),00:11
2.74682,0.780544,5,Barn (In Front),00:11
2.745343,0.7495152,5,Barn (In Front),00:11
2.718019,0.7722687,5,Barn (In Front),00:11
2.753954,0.7770355,5,Barn (In Front),00:11
2.746184,0.7234704,5,Barn (In Front),00:11
2.732147,0.6774293,5,Barn (In Front),00:11
2.763599,0.697651,5,Barn (In Front),00:12
2.798118,0.6913904,5,Barn (In Front),00:12
2.820989,0.7091851,5,Barn (In Front),00:12
2.749081,0.757884,5,Barn (In Front),00:12
2.738731,0.7807779,5,Barn (In Front),00:12
2.749714,0.7695885,5,Barn (In Front),00:12
2.736115,0.7711931,5,Barn (In Front),00:12
2.729822,0.7511332,5,Barn (In Front),00:12
2.721516,0.7411424,5,Barn (In Front),00:12
2.725325,0.750144,5,Barn (In Front),00:12
2.723102,0.7448549,5,Barn (In Front),00:12
2.683203,0.7504689,5,Barn (In Front),00:12
2.667881,0.7645785,5,Barn (In Front),00:12
2.686615,0.7492179,5,Barn (In Front),00:12
2.693286,0.7423542,5,Barn (In Front),00:12
2.699398,0.7789421,5,Barn (In Front),00:12
2.692794,0.7644055,5,Barn (In Front),00:12
2.707926,0.7837598,5,Barn (In Front),00:12
2.721431,0.7722249,5,Barn (In Front),00:12
2.729308,0.7617007,5,Barn (In Front),00:12
2.73126,0.7654065,5,Barn (In Front),00:12
2.729231,0.7726581,5,Barn (In Front),00:12
2.729419,0.775323,5,Barn (In Front),00:12
2.729679,0.7772003,5,Barn (In Front),00:12
2.775343,0.7696787,5,Barn (In Front),00:12
2.761031,0.7779949,5,Barn (In Front),00:12
2.771375,0.7712427,5,Barn (In Front),00:12
2.76111,0.7625792,5,Barn (In Front),00:12
2.730486,0.7638394,5,Barn (In Front),00:12
2.730027,0.7616283,5,Barn (In Front),00:12
2.729171,0.7612619,5,Barn (In Front),00:12
2.931516,1.078218,5,Barn (In Front),00:12
3.017807,1.424352,5,Barn (In Front),00:12
3.060218,1.496837,5,Barn (In Front),00:12
3.020089,1.423028,5,Barn (In Front),00:12
3.003698,1.434239,5,Barn (In Front),00:12
3.000111,1.419073,5,Barn (In Front),00:12
3.007705,1.428937,5,Barn (In Front),00:12
3.000612,1.405434,5,Barn (In Front),00:12
2.99861,1.421438,5,Barn (In Front),00:12
2.989305,1.41858,5,Barn (In Front),00:12
2.991161,1.406941,5,Barn (In Front),00:12
3.007497,1.415224,5,Barn (In Front),00:12
2.995789,1.39112,5,Barn (In Front),00:12
2.998795,1.381862,5,Barn (In Front),00:12
3.00663,1.36821,5,Barn (In Front),00:12
3.018696,1.554603,5,Barn (In Front),00:12
2.93998,1.948653,5,Barn (In Front),00:12
2.817938,2.161031,5,Barn (In Front),00:12
2.823924,2.213559,5,Barn (In Front),00:12
2.826059,2.17756,5,Barn (In Front),00:12
2.84514,2.204591,5,Barn (In Front),00:12
2.837723,2.213174,5,Barn (In Front),00:12
2.854248,2.178066,5,Barn (In Front),00:12
2.842808,2.146813,5,Barn (In Front),00:12
2.873254,2.146051,5,Barn (In Front),00:12
2.855571,2.145818,5,Barn (In Front),00:12
2.842974,2.157234,5,Barn (In Front),00:12
2.852948,2.196171,5,Barn (In Front),00:12
2.85264,2.209007,5,Barn (In Front),00:12
2.856022,2.213676,5,Barn (In Front),00:12
2.862825,2.218211,5,Barn (In Front),00:12
2.861541,2.213197,5,Barn (In Front),00:12
2.854962,2.21511,5,Barn (In Front),00:12
2.852951,2.213173,5,Barn (In Front),00:12
2.840426,2.20949,5,Barn (In Front),00:12
2.835441,2.206638,5,Barn (In Front),00:12
2.832314,2.20199,5,Barn (In Front),00:12
2.828853,2.209315,5,Barn (In Front),00:12
2.830264,2.214179,5,Barn (In Front),00:12
2.835512,2.209933,5,Barn (In Front),00:12
2.839162,2.207848,5,Barn (In Front),00:12
3.246511,2.017617,5,Barn (In Front),00:12
3.385241,1.940503,5,Barn (In Front),00:12
3.424771,1.915389,5,Barn (In Front),00:12
3.405275,1.945328,5,Barn (In Front),00:12
3.4498,1.919419,5,Barn (In Front),00:12
3.452659,1.925145,5,Barn (In Front),00:12
3.460473,1.948497,5,Barn (In Front),00:12
3.451973,1.933953,5,Barn (In Front),00:12
3.463646,1.909217,5,Barn (In Front),00:12
3.460008,1.891836,5,Barn (In Front),00:12
3.441543,1.866977,5,Barn (In Front),00:12
3.407433,1.88713,5,Barn (In Front),00:12
3.445231,1.929004,5,Barn (In Front),00:12
3.427779,1.903446,5,Barn (In Front),00:12
2.950715,0.6249326,5,Barn (In Front),00:13
2.950204,0.6656792,5,Barn (In Front),00:13
2.995083,0.7298716,5,Barn (In Front),00:13
3.015366,0.7345943,5,Barn (In Front),00:13
2.997148,0.6582111,5,Barn (In Front),00:13
2.987455,0.6626797,5,Barn (In Front),00:13
2.992958,0.6332248,5,Barn (In Front),00:13
2.976961,0.6320581,5,Barn (In Front),00:13
2.973471,0.6414417,5,Barn (In Front),00:13
2.960459,0.6388264,5,Barn (In Front),00:13
2.96752,0.6274874,5,Barn (In Front),00:13
2.971192,0.6169267,5,Barn (In Front),00:13
2.968446,0.6272447,5,Barn (In Front),00:13
2.965603,0.6305306,5,Barn (In Front),00:13
2.96246,0.6311243,5,Barn (In Front),00:13
2.95479,0.6324905,5,Barn (In Front),00:13
2.946677,0.6420401,5,Barn (In Front),00:13
2.946388,0.645016,5,Barn (In Front),00:13
2.955691,0.6776276,5,Barn (In Front),00:13
2.92181,0.6623243,5,Barn (In Front),00:13
2.917181,0.6650858,5,Barn (In Front),00:13
2.938226,0.6328782,5,Barn (In Front),00:13
2.971565,0.6516054,5,Barn (In Front),00:13
2.972574,0.6632746,5,Barn (In Front),00:13
2.969325,0.6558255,5,Barn (In Front),00:13
2.964749,0.6555951,5,Barn (In Front),00:13
2.986219,0.6412176,5,Barn (In Front),00:13
2.983786,0.6379963,5,Barn (In Front),00:13
2.980512,0.6411555,5,Barn (In Front),00:13
2.986462,0.6414288,5,Barn (In Front),00:13
2.989228,0.6464736,5,Barn (In Front),00:13
2.997148,0.6491774,5,Barn (In Front),00:13
3.003224,0.6541272,5,Barn (In Front),00:13
3.008152,0.6545975,5,Barn (In Front),00:13
3.009144,0.6617596,5,Barn (In Front),00:13
3.014206,0.6630203,5,Barn (In Front),00:13
3.028073,0.6540947,5,Barn (In Front),00:13
3.002423,0.6565908,5,Barn (In Front),00:13
3.214605,0.6853981,5,Barn (In Front),00:13
3.447965,0.7134666,5,Barn (In Front),00:13
3.877915,0.8059651,5,Barn (In Front),00:13
3.96402,0.8234057,5,Barn (In Front),00:13
3.952267,0.8155086,5,Barn (In Front),00:13
4.015994,0.8273538,5,Barn (In Front),00:13
3.997128,0.7986561,5,Barn (In Front),00:13
4.055134,0.7943815,5,Barn (In Front),00:13
4.062889,0.7877473,5,Barn (In Front),00:13
4.038726,0.765619,5,Barn (In Front),00:13
4.016011,0.724502,5,Barn (In Front),00:13
4.064785,0.7468252,5,Barn (In Front),00:13
4.136599,0.6668677,5,Barn (In Front),00:13
4.163152,0.6448088,5,Barn (In Front),00:13
4.499871,0.6764287,5,Barn (In Front),00:13
5,0.4608094,4.765927,Environment,00:13
5,0.7697994,3.430374,Environment,00:13
5,0.9175956,3.096337,Environment,00:13
5,1.038295,2.680592,Environment,00:13
5,1.019042,2.603869,Environment,00:13
5,1.026116,2.487228,Environment,00:13
5,1.006099,2.400765,Environment,00:13
5,1.098024,2.518107,Environment,00:13
5,1.062837,2.424927,Environment,00:13
5,1.05661,2.37127,Environment,00:13
5,1.060955,2.454209,Environment,00:13
5,1.047918,2.390156,Environment,00:13
5,1.046313,2.294652,Environment,00:13
5,1.040609,2.34856,Environment,00:13
5,1.105403,2.292085,Environment,00:13
5,1.02652,2.134645,Environment,00:13
5,1.200819,-1.792,Environment,00:14
5,1.081283,-1.852818,Environment,00:14
5,1.061166,-1.82802,Environment,00:14
5,1.040442,-1.755813,Environment,00:14
5,1.044158,-1.653844,Environment,00:14
5,0.9840922,-1.681157,Environment,00:14
5,1.055364,-1.624075,Environment,00:14
5,1.095982,-1.654198,Environment,00:14
5,1.048051,-2.066628,Environment,00:14
5,1.140137,-2.715503,Environment,00:14
5,1.198411,-3.309801,Environment,00:14
5,1.231326,-3.464917,Environment,00:14
5,1.221661,-3.350407,Environment,00:14
5,1.195028,-3.345501,Environment,00:14
5,1.19268,-3.364345,Environment,00:14
5,1.162452,-3.311709,Environment,00:14
5,1.153748,-3.1672,Environment,00:14
5,1.187917,-3.110306,Environment,00:14
5,1.158519,-3.018138,Environment,00:14
5,1.171018,-3.024692,Environment,00:14
5,1.162403,-2.940505,Environment,00:14
5,1.168926,-2.949148,Environment,00:14
5,1.15609,-2.859305,Environment,00:14
5,1.185069,-2.830188,Environment,00:14
5,1.179404,-2.847159,Environment,00:14
5,1.134417,-2.824742,Environment,00:14
5,1.141541,-2.827282,Environment,00:14
5,1.185267,-2.826692,Environment,00:14
5,1.185988,-2.842508,Environment,00:14
5,1.202373,-2.851461,Environment,00:14
5,1.222293,-2.844298,Environment,00:14
5,1.208441,-2.848503,Environment,00:14
5,1.209347,-2.879544,Environment,00:14
5,1.199916,-2.871202,Environment,00:14
5,1.192848,-2.827914,Environment,00:14
5,1.180378,-2.896736,Environment,00:14
5,1.227669,-3.165106,Environment,00:14
5,1.315031,-3.775007,Environment,00:14
5,1.296969,-3.920319,Environment,00:14
5,1.3025,-3.943838,Environment,00:14
5,1.286926,-3.803558,Environment,00:14
5,1.282857,-3.778865,Environment,00:14
5,1.276035,-3.783723,Environment,00:14
5,1.351995,-3.847901,Environment,00:14
5,1.347549,-3.861962,Environment,00:14
5,1.33478,-3.866727,Environment,00:14
5,1.31498,-3.850161,Environment,00:14
5,1.31397,-3.814143,Environment,00:14
5,1.249252,-3.73508,Environment,00:14
5,1.252793,-3.707908,Environment,00:14
5,1.285385,-3.706565,Environment,00:14
5,1.257634,-3.739568,Environment,00:14
5,1.282084,-3.779572,Environment,00:14
5,1.297537,-3.824044,Environment,00:14
5,1.311345,-3.759017,Environment,00:14
5,1.281598,-3.741541,Environment,00:14
5,1.288245,-3.722848,Environment,00:14
5,1.274852,-3.641821,Environment,00:14
5,1.290364,-3.678159,Environment,00:14
5,1.28257,-3.686331,Environment,00:14
5,1.266648,-3.686139,Environment,00:14
5,1.268493,-3.672232,Environment,00:14
5,1.235657,-3.670242,Environment,00:14
5,1.221899,-3.675452,Environment,00:14
5,1.215022,-3.702312,Environment,00:14
5,1.197245,-3.723825,Environment,00:14
5,1.216676,-3.718609,Environment,00:14
5,1.219023,-3.702678,Environment,00:14
5,1.201838,-3.707205,Environment,00:14
5,1.182341,-3.722427,Environment,00:14
5,1.197461,-3.729951,Environment,00:14
5,1.218744,-3.736193,Environment,00:14
5,1.207631,-3.76185,Environment,00:14
5,1.216615,-3.770075,Environment,00:14
5,1.258733,-4.035641,Environment,00:14
5,1.239726,-4.361507,Environment,00:14
5,1.240447,-4.384689,Environment,00:14
5,1.239694,-4.407006,Environment,00:14
5,1.197616,-4.322028,Environment,00:14
5,1.223944,-4.306304,Environment,00:14
5,1.212596,-4.375256,Environment,00:14
5,1.272818,-4.34598,Environment,00:14
5,1.20232,-4.349557,Environment,00:14
5,1.236319,-4.372692,Environment,00:14
5,1.196614,-4.348327,Environment,00:15
5,1.224976,-4.341306,Environment,00:15
5,1.197964,-4.400805,Environment,00:15
5,1.183609,-4.351408,Environment,00:15
5,1.205075,-4.380154,Environment,00:15
5,1.204889,-4.410717,Environment,00:15
5,1.215718,-4.437178,Environment,00:15
5,1.218375,-4.32654,Environment,00:15
5,1.174357,-4.31831,Environment,00:15
5,1.171331,-4.2799,Environment,00:15
5,1.213632,-4.401936,Environment,00:15
5,1.217569,-4.357572,Environment,00:15
5,1.205477,-4.351547,Environment,00:15
5,1.204296,-4.34547,Environment,00:15
5,1.208186,-4.338035,Environment,00:15
5,1.21234,-4.340719,Environment,00:15
5,1.242485,-4.406659,Environment,00:15
5,1.235428,-4.361286,Environment,00:15
5,1.23921,-4.346811,Environment,00:15
5,1.254493,-4.318931,Environment,00:15
5,1.255215,-4.321021,Environment,00:15
5,1.256223,-4.32132,Environment,00:15
5,1.260301,-4.316077,Environment,00:15
5,1.254477,-4.297628,Environment,00:15
5,1.237744,-4.280957,Environment,00:15
5,1.238518,-4.253613,Environment,00:15
5,1.230948,-4.270036,Environment,00:15
5,1.229663,-4.224466,Environment,00:15
5,1.117043,-3.883911,Environment,00:15
5,1.09544,-3.582702,Environment,00:15
5,1.090484,-2.760525,Environment,00:15
5,1.106257,-2.610686,Environment,00:15
5,1.107929,-2.602244,Environment,00:15
5,1.106232,-2.568398,Environment,00:15
5,1.12858,-2.598576,Environment,00:15
5,1.101866,-2.600097,Environment,00:15
5,1.158276,-2.572091,Environment,00:15
5,1.133246,-2.591339,Environment,00:15
5,1.144632,-2.555621,Environment,00:15
5,1.172132,-2.564687,Environment,00:15
5,1.15956,-2.5764,Environment,00:15
5,1.186242,-2.584233,Environment,00:15
5,1.166615,-2.527931,Environment,00:15
5,1.157053,-2.583393,Environment,00:15
5,1.142421,-2.584514,Environment,00:15
5,1.130745,-2.576313,Environment,00:15
5,1.093434,-2.568324,Environment,00:15
5,1.088825,-2.542334,Environment,00:15
5,1.097599,-2.571178,Environment,00:15
5,1.133373,-2.596996,Environment,00:15
5,1.125577,-2.557947,Environment,00:15
5,1.160858,-2.581238,Environment,00:15
5,1.151579,-2.644426,Environment,00:15
5,1.191558,-2.637464,Environment,00:15
5,1.146128,-2.660319,Environment,00:15
5,1.125741,-2.630851,Environment,00:15
5,1.089202,-2.573746,Environment,00:15
5,1.12779,-2.548588,Environment,00:15
5,1.292837,-2.562395,Environment,00:15
5,1.394046,-2.597409,Environment,00:15
5,1.447464,-2.327615,Environment,00:15
5,1.447426,-2.554533,Environment,00:15
5,1.453841,-2.360338,Environment,00:15
5,1.43043,-2.348137,Environment,00:15
5,1.43758,-2.339719,Environment,00:15
5,1.440176,-2.321119,Environment,00:15
5,1.430799,-2.299022,Environment,00:15
5,1.456538,-2.362334,Environment,00:15
5,1.45981,-2.306955,Environment,00:15
5,1.439103,-2.319661,Environment,00:15
5,1.436749,-2.325284,Environment,00:15
5,1.441003,-2.329324,Environment,00:15
5,1.436496,-2.340835,Environment,00:15
5,1.436823,-2.336007,Environment,00:15
5,1.449598,-2.334537,Environment,00:15
5,1.439073,-2.350369,Environment,00:15
5,1.440299,-2.359542,Environment,00:15
5,1.441677,-2.360715,Environment,00:15
5,1.460853,-2.374037,Environment,00:15
5,1.464378,-2.365953,Environment,00:15
5,1.462064,-2.357882,Environment,00:15
5,1.445503,-2.350451,Environment,00:15
5,1.461442,-2.357183,Environment,00:15
5,1.47091,-2.339573,Environment,00:15
5,1.438207,-2.389252,Environment,00:15
5,1.446243,-2.378272,Environment,00:15
5,1.449166,-2.367246,Environment,00:15
5,1.450577,-2.360348,Environment,00:15
5,1.454402,-2.385165,Environment,00:15
5,1.437537,-2.363274,Environment,00:15
5,1.446222,-2.351699,Environment,00:16
5,1.439815,-2.344756,Environment,00:16
5,1.432519,-2.340748,Environment,00:16
5,1.440912,-2.33246,Environment,00:16
5,1.431557,-2.343022,Environment,00:16
5,1.422494,-2.382308,Environment,00:16
5,1.41083,-2.411582,Environment,00:16
5,1.407958,-2.415468,Environment,00:16
5,1.402312,-2.411026,Environment,00:16
5,1.401799,-2.446136,Environment,00:16
5,1.366164,-2.886203,Environment,00:16
5,1.392421,-3.308855,Environment,00:16
5,1.427747,-3.572392,Environment,00:16
5,1.445505,-3.579251,Environment,00:16
5,1.422027,-3.664066,Environment,00:16
5,1.455821,-3.672227,Environment,00:16
5,1.41831,-3.661105,Environment,00:16
5,1.412812,-3.648742,Environment,00:16
5,1.433038,-3.659971,Environment,00:16
5,1.435127,-3.666016,Environment,00:16
5,1.429042,-3.670772,Environment,00:16
5,1.427253,-3.673445,Environment,00:16
5,1.431355,-3.676273,Environment,00:16
5,1.429783,-3.673172,Environment,00:16
5,1.434947,-3.677168,Environment,00:16
5,1.437844,-3.682723,Environment,00:16
5,1.440064,-3.691724,Environment,00:16
5,1.422948,-3.691272,Environment,00:16
5,1.438551,-3.706188,Environment,00:16
5,1.441898,-3.71624,Environment,00:16
5,1.440612,-3.720324,Environment,00:16
5,1.439033,-3.719631,Environment,00:16
5,1.434346,-3.726153,Environment,00:16
5,1.437914,-3.729723,Environment,00:16
5,1.426508,-3.691076,Environment,00:16
5,1.437592,-3.715049,Environment,00:16
5,1.444133,-3.72139,Environment,00:16
5,1.422539,-3.744535,Environment,00:16
5,1.431189,-3.731769,Environment,00:16
5,1.430662,-3.742266,Environment,00:16
5,1.427384,-3.734061,Environment,00:16
5,1.420748,-3.746129,Environment,00:16
5,1.43153,-3.758781,Environment,00:16
5,1.425081,-3.738791,Environment,00:16
5,1.424978,-3.751071,Environment,00:16
5,1.420841,-3.752712,Environment,00:16
5,1.394279,-3.732729,Environment,00:16
5,1.386417,-3.721251,Environment,00:16
5,1.401749,-3.735693,Environment,00:16
5,1.410887,-3.752059,Environment,00:16
5,1.406357,-3.751057,Environment,00:16
5,1.408841,-3.736803,Environment,00:16
5,1.346025,-3.903779,Environment,00:16
5,1.318927,-4.096733,Environment,00:16
5,1.281347,-4.158018,Environment,00:16
5,1.250044,-4.163702,Environment,00:16
5,1.27417,-4.144132,Environment,00:16
5,1.258556,-4.148497,Environment,00:16
5,1.246377,-4.125664,Environment,00:16
5,1.245197,-4.145033,Environment,00:16
5,1.243341,-4.150517,Environment,00:16
5,1.242035,-4.137156,Environment,00:16
5,1.239169,-4.132837,Environment,00:16
5,1.233998,-4.154422,Environment,00:16
5,1.23143,-4.148414,Environment,00:16
5,1.218596,-4.154914,Environment,00:16
5,1.231685,-4.170104,Environment,00:16
5,1.241042,-4.179391,Environment,00:16
5,1.241119,-4.157626,Environment,00:16
5,1.261527,-4.163703,Environment,00:16
5,1.259889,-4.142265,Environment,00:16
5,1.259792,-4.143097,Environment,00:16
5,1.252651,-4.154202,Environment,00:16
5,1.245385,-4.169107,Environment,00:16
5,1.242674,-4.179125,Environment,00:16
5,1.24449,-4.184366,Environment,00:16
5,1.24317,-4.179362,Environment,00:16
5,1.250505,-4.175671,Environment,00:16
5,1.249771,-4.182519,Environment,00:16
5,1.249119,-4.172858,Environment,00:16
5,1.251422,-4.160429,Environment,00:16
5,1.255471,-4.185086,Environment,00:16
5,1.246563,-4.174412,Environment,00:16
5,1.248848,-4.173842,Environment,00:16
5,1.253964,-4.172449,Environment,00:16
5,1.260257,-4.165898,Environment,00:16
5,1.25831,-4.157047,Environment,00:16
5,1.257893,-4.161512,Environment,00:16
5,1.256726,-4.161472,Environment,00:16
5,1.265711,-4.16552,Environment,00:17
5,1.268388,-4.162398,Environment,00:17
5,1.267664,-4.157246,Environment,00:17
5,1.270101,-4.14992,Environment,00:17
5,1.264573,-4.131645,Environment,00:17
5,1.254626,-4.127243,Environment,00:17
5,1.247175,-4.12164,Environment,00:17
5,1.248793,-4.132103,Environment,00:17
5,1.247074,-4.137319,Environment,00:17
5,1.252477,-4.127501,Environment,00:17
5,1.248572,-4.117826,Environment,00:17
5,1.246455,-4.107038,Environment,00:17
5,1.242334,-4.102418,Environment,00:17
5,1.276252,-4.055533,Environment,00:17
5,1.42399,-4.056668,Environment,00:17
5,1.458833,-4.078751,Environment,00:17
5,1.481914,-4.043106,Environment,00:17
5,1.50623,-4.010286,Environment,00:17
5,1.515041,-3.998689,Environment,00:17
5,1.522496,-4.002501,Environment,00:17
5,1.565071,-4.02412,Environment,00:17
5,1.57689,-4.029167,Environment,00:17
5,1.568633,-4.025959,Environment,00:17
5,1.563202,-4.019817,Environment,00:17
5,1.559472,-4.006173,Environment,00:17
5,1.566362,-3.999573,Environment,00:17
5,1.56805,-3.995521,Environment,00:17
5,1.552294,-3.996753,Environment,00:17
5,1.519361,-4.015104,Environment,00:17
5,1.485089,-4.016865,Environment,00:17
5,1.492821,-3.999518,Environment,00:17
5,1.484666,-4.003631,Environment,00:17
5,1.480279,-4.008459,Environment,00:17
5,1.477865,-4.011452,Environment,00:17
5,1.474051,-4.013349,Environment,00:17
5,1.487757,-4.021459,Environment,00:17
5,1.462864,-3.976909,Environment,00:17
5,1.50276,-4.00577,Environment,00:17
5,1.498792,-4.009889,Environment,00:17
5,1.492955,-4.0092,Environment,00:17
5,1.487839,-4.006835,Environment,00:17
5,1.489048,-4.001635,Environment,00:17
5,1.486052,-3.997909,Environment,00:17
5,1.495828,-3.992046,Environment,00:17
5,1.499948,-3.982838,Environment,00:17
5,1.492989,-3.99019,Environment,00:17
5,1.503355,-4.102351,Environment,00:17
5,1.479147,-4.323986,Environment,00:17
5,1.477007,-4.433653,Environment,00:17
5,1.50354,-4.447529,Environment,00:17
5,1.498653,-4.45403,Environment,00:17
5,1.485156,-4.474061,Environment,00:17
5,1.484709,-4.459776,Environment,00:17
5,1.480546,-4.467985,Environment,00:17
5,1.482797,-4.4718,Environment,00:17
5,1.486171,-4.45998,Environment,00:17
5,1.485253,-4.45938,Environment,00:17
5,1.484749,-4.461493,Environment,00:17
5,1.485509,-4.459302,Environment,00:17
5,1.489342,-4.467433,Environment,00:17
5,1.503229,-4.469922,Environment,00:17
5,1.517004,-4.472979,Environment,00:17
5,1.521327,-4.474458,Environment,00:17
5,1.517123,-4.471601,Environment,00:17
5,1.483148,-4.453323,Environment,00:17
5,1.489579,-4.494337,Environment,00:17
5,1.504095,-4.50771,Environment,00:17
5,1.539676,-4.522267,Environment,00:17
5,1.567084,-4.538799,Environment,00:17
5,1.511947,-4.494724,Environment,00:17
5,1.509643,-4.477199,Environment,00:17
5,1.484286,-4.285629,Environment,00:17
5,1.518015,-3.855052,Environment,00:17
5,1.506059,-3.461041,Environment,00:17
5,1.401959,-2.88696,Environment,00:17
5,1.226836,-2.820369,Environment,00:17
5,1.335375,-2.776993,Environment,00:17
5,1.425272,-2.724113,Environment,00:17
5,1.418808,-2.643533,Environment,00:17
5,1.447466,-2.678298,Environment,00:18
5,1.387716,-2.750709,Environment,00:18
5,1.417863,-2.74942,Environment,00:18
5,1.383351,-2.739483,Environment,00:18
5,1.443341,-2.765843,Environment,00:18
5,1.417384,-2.73188,Environment,00:18
5,1.41743,-2.701159,Environment,00:18
5,1.410172,-2.712035,Environment,00:18
5,1.418066,-2.691469,Environment,00:18
5,1.42989,-2.74365,Environment,00:18
5,1.434544,-2.816561,Environment,00:18
5,1.433564,-2.825586,Environment,00:18
5,1.424069,-2.823598,Environment,00:18
5,1.410597,-2.810665,Environment,00:18
5,1.405726,-2.778682,Environment,00:18
5,1.397398,-2.747653,Environment,00:18
5,1.402643,-2.754478,Environment,00:18
5,1.397298,-2.759935,Environment,00:18
5,1.403369,-2.756426,Environment,00:18
5,1.404783,-2.743405,Environment,00:18
5,1.404816,-2.747594,Environment,00:18
5,1.410036,-2.753597,Environment,00:18
5,1.40146,-2.759428,Environment,00:18
5,1.387894,-2.679114,Environment,00:18
5,1.383991,-2.666042,Environment,00:18
5,1.373726,-2.678517,Environment,00:18
5,1.346133,-2.533926,Environment,00:18
5,1.343695,-2.328578,Environment,00:18
5,1.355842,-2.167201,Environment,00:18
5,1.367852,-2.255516,Environment,00:18
5,1.3714,-2.291869,Environment,00:18
5,1.377704,-2.190883,Environment,00:18
5,1.380402,-2.187974,Environment,00:18
5,1.347523,-2.171164,Environment,00:18
5,1.362833,-2.193385,Environment,00:18
5,1.404382,-2.223432,Environment,00:18
5,1.392689,-2.208563,Environment,00:18
5,1.385918,-2.203758,Environment,00:18
5,1.388098,-2.201389,Environment,00:18
5,1.390369,-2.227752,Environment,00:18
5,1.381695,-2.19176,Environment,00:18
5,1.388556,-2.200969,Environment,00:18
5,1.396823,-2.212851,Environment,00:18
5,1.397172,-2.195223,Environment,00:18
5,1.393655,-2.178651,Environment,00:18
5,1.383409,-2.161852,Environment,00:18
5,1.372058,-2.157075,Environment,00:18
5,1.365377,-2.181585,Environment,00:18
5,1.354875,-2.213588,Environment,00:18
5,1.371629,-2.234745,Environment,00:18
5,1.369257,-2.205397,Environment,00:18
5,1.383732,-2.17979,Environment,00:18
5,1.393324,-2.129938,Environment,00:18
5,1.394314,-2.168387,Environment,00:18
5,1.413672,-2.145279,Environment,00:18
5,1.367435,-2.1065,Environment,00:18
5,1.376402,-2.092507,Environment,00:18
5,1.379373,-2.083426,Environment,00:18
5,1.378748,-2.096822,Environment,00:18
5,1.375679,-2.116109,Environment,00:18
5,1.371505,-2.102479,Environment,00:18
5,1.373361,-2.134191,Environment,00:18
5,1.36132,-2.111959,Environment,00:18
5,1.341835,-2.134251,Environment,00:18
5,1.38857,-2.114493,Environment,00:18
5,1.381413,-2.104613,Environment,00:18
5,1.363236,-2.14153,Environment,00:18
5,1.402097,-2.246638,Environment,00:18
5,1.401672,-2.248996,Environment,00:18
5,1.403368,-2.248711,Environment,00:18
5,1.393694,-2.244063,Environment,00:18
5,1.388043,-2.242959,Environment,00:18
5,1.376625,-2.245365,Environment,00:18
5,1.339567,-2.172147,Environment,00:18
5,1.357306,-2.153228,Environment,00:18
5,1.340773,-2.154936,Environment,00:18
5,1.355391,-2.153027,Environment,00:18
5,1.345218,-2.158414,Environment,00:18
5,1.356165,-2.193743,Environment,00:18
5,1.406544,-2.352322,Environment,00:18
5,1.400145,-2.363913,Environment,00:18
5,1.397568,-2.361909,Environment,00:18
5,1.38942,-2.350248,Environment,00:18
5,1.385682,-2.349483,Environment,00:18
5,1.377992,-2.319652,Environment,00:18
5,1.242344,-2.103305,Environment,00:18
5,1.038268,-1.784317,Environment,00:18
5,1.002619,-1.686083,Environment,00:18
5,0.9803724,-1.624895,Environment,00:18
5,0.9783849,-1.628194,Environment,00:18
5,0.9742856,-1.657175,Environment,00:19
5,0.9705371,-1.643159,Environment,00:19
5,0.9966223,-1.670483,Environment,00:19
5,1.005756,-1.644686,Environment,00:19
5,0.9932469,-1.637326,Environment,00:19
5,0.9965173,-1.629763,Environment,00:19
5,0.9949305,-1.631824,Environment,00:19
5,0.9971431,-1.628002,Environment,00:19
5,1.08204,-1.655041,Environment,00:19
5,1.067428,-1.653779,Environment,00:19
5,1.043769,-1.647889,Environment,00:19
5,1.025058,-1.642213,Environment,00:19
5,1.020867,-1.667865,Environment,00:19
5,1.028773,-1.676066,Environment,00:19
5,0.9932729,-1.724603,Environment,00:19
5,1.066757,-1.945192,Environment,00:19
5,1.153667,-2.414837,Environment,00:19
5,1.16721,-2.806414,Environment,00:19
5,1.246616,-3.006176,Environment,00:19
5,1.252433,-3.048274,Environment,00:19
5,1.192554,-3.090466,Environment,00:19
5,1.139567,-3.081839,Environment,00:19
5,1.142916,-3.128458,Environment,00:19
5,1.106957,-3.13403,Environment,00:19
5,1.183733,-3.126139,Environment,00:19
5,1.169698,-3.126662,Environment,00:19
5,1.218512,-3.13057,Environment,00:19
5,1.197159,-3.136119,Environment,00:19
5,1.200056,-3.126705,Environment,00:19
5,1.19708,-3.132671,Environment,00:19
5,1.191309,-3.146742,Environment,00:19
5,1.180343,-3.15908,Environment,00:19
5,1.183916,-3.117882,Environment,00:19
5,1.124221,-3.236705,Environment,00:19
5,1.150158,-3.855688,Environment,00:19
