x,y,z,focusItem,time
4.882568,1.892103,5,Environment,00:10
4.954127,1.854152,5,Environment,00:10
4.940504,1.927972,5,Environment,00:10
4.926416,1.927354,5,Environment,00:10
4.836347,1.803555,5,Environment,00:10
4.913301,1.855049,5,Environment,00:10
4.973679,1.873527,5,Environment,00:10
4.877034,1.808103,5,Environment,00:10
4.822633,1.773861,5,Environment,00:10
4.882214,1.715046,5,Environment,00:10
4.862789,1.707663,5,Environment,00:10
4.833361,1.685856,5,Environment,00:10
4.838293,1.606586,5,Environment,00:10
4.806103,1.565029,5,Environment,00:10
4.862286,1.544319,5,Environment,00:10
4.865612,1.525197,5,Environment,00:10
4.8142,1.556501,5,Environment,00:10
4.774878,1.494066,5,Environment,00:10
4.791434,1.403954,5,Environment,00:10
4.823479,1.4313,5,Environment,00:10
4.839911,1.367956,5,Environment,00:10
4.826462,1.307706,5,Environment,00:10
4.815017,1.422075,5,Environment,00:10
4.831879,1.422976,5,Environment,00:10
4.897531,1.440683,5,Environment,00:10
4.825978,1.43994,5,Environment,00:10
4.851971,1.464579,5,Environment,00:10
4.847385,1.521723,5,Environment,00:10
4.895473,1.568324,5,Environment,00:10
4.889439,1.552134,5,Environment,00:10
4.830005,1.54313,5,Environment,00:10
4.825616,1.500176,5,Environment,00:10
4.838881,1.432318,5,Environment,00:10
4.825123,1.409819,5,Environment,00:10
4.975598,1.800162,5,Environment,00:10
4.980943,1.895332,5,Environment,00:10
4.947547,1.944827,5,Environment,00:10
4.97131,1.992462,5,Environment,00:10
4.966403,1.996341,5,Environment,00:10
5,2.053161,4.990461,Environment,00:10
4.944864,2.01973,5,Environment,00:10
5,2.051511,4.974885,Environment,00:10
5,2.10423,4.965462,Environment,00:10
5,2.065388,4.957414,Environment,00:10
5,2.063133,4.995899,Environment,00:10
4.966194,2.065372,5,Environment,00:10
4.919622,2.042032,5,Environment,00:11
4.991392,2.08935,5,Environment,00:11
4.991397,2.085619,5,Environment,00:11
4.968886,2.096224,5,Environment,00:11
4.980972,2.083903,5,Environment,00:11
4.979187,2.080111,5,Environment,00:11
4.955941,2.050553,5,Environment,00:11
4.930042,2.03139,5,Environment,00:11
4.913775,2.005625,5,Environment,00:11
4.871284,2.050189,5,Environment,00:11
4.839535,2.079895,5,Environment,00:11
4.763482,2.122836,5,Environment,00:11
4.843037,2.055305,5,Environment,00:11
4.80382,2.102552,5,Environment,00:11
4.815067,2.137286,5,Environment,00:11
4.813171,2.132886,5,Environment,00:11
4.741465,2.09615,5,Environment,00:11
4.756767,2.074686,5,Environment,00:11
4.735923,1.971196,5,Environment,00:11
4.671913,1.968084,5,Environment,00:11
4.692163,1.97148,5,Environment,00:11
4.656208,1.92905,5,Environment,00:11
4.646796,1.911908,5,Environment,00:11
4.684122,1.959196,5,Environment,00:11
4.554782,1.891138,5,Environment,00:11
4.192373,1.837646,5,Environment,00:11
3.894331,1.739386,5,Environment,00:11
