x,y,z,focusItem,time
0.5701926,0.8960141,-1.325906,Poster,00:15
0.7266793,0.9262977,-1.325906,Poster,00:15
0.8686916,0.9691168,-1.325906,Poster,00:15
0.985462,0.9861593,-1.325906,Poster,00:15
1.042405,0.9843133,-1.325906,Poster,00:15
0.9512186,1.007278,-1.325906,Poster,00:15
0.9524038,1.013384,-1.325906,Poster,00:15
0.930578,0.9828054,-1.325906,Poster,00:15
0.8367989,1.001613,-1.325906,Poster,00:15
0.8168705,0.99325,-1.325906,Poster,00:15
0.7805239,0.983376,-1.325906,Poster,00:15
0.6597667,1.006623,-1.325906,Poster,00:15
0.6240788,0.9903147,-1.325906,Poster,00:15
0.6029567,0.9744692,-1.325906,Poster,00:15
0.5993111,0.9804265,-1.325906,Poster,00:15
0.6437203,0.9699416,-1.325906,Poster,00:15
0.6536978,0.9711231,-1.325906,Poster,00:15
0.657553,0.9754573,-1.325906,Poster,00:15
0.6158614,0.9901602,-1.325906,Poster,00:15
0.6275785,1.000217,-1.325906,Poster,00:15
0.6139085,1.001962,-1.325906,Poster,00:15
0.62239,1.008864,-1.325906,Poster,00:15
0.6362963,1.022114,-1.325906,Poster,00:15
0.6665753,1.010679,-1.325906,Poster,00:15
0.8043922,0.9778492,-1.325906,Poster,00:15
0.9335734,0.9384228,-1.325906,Poster,00:15
1.111954,0.928061,-1.325906,Poster,00:15
1.103323,0.9235468,-1.325906,Poster,00:15
1.094419,0.9393505,-1.325906,Poster,00:15
1.069445,0.9228609,-1.325906,Poster,00:15
1.057642,0.920499,-1.325906,Poster,00:15
1.062751,0.9223718,-1.325906,Poster,00:15
1.033911,0.9249247,-1.325906,Poster,00:15
1.037071,0.9201027,-1.325906,Poster,00:15
1.036809,0.9145553,-1.325906,Poster,00:15
1.015951,0.9162299,-1.325906,Poster,00:15
1.016812,0.9135701,-1.325906,Poster,00:15
1.01299,0.9186959,-1.325906,Poster,00:15
0.9866457,1.021901,-1.325906,Poster,00:15
0.9265105,1.173252,-1.325906,Poster,00:15
0.8745725,1.310817,-1.325906,Poster,00:15
0.7918615,1.556186,-1.325906,Poster,00:15
0.7715703,1.648371,-1.325906,Poster,00:15
0.7480785,1.767984,-1.325906,Poster,00:15
0.6786757,1.883005,-1.325906,Poster,00:15
0.6602908,1.961032,-1.325906,Poster,00:15
0.6240729,2.002057,-1.325906,Poster,00:15
0.5900587,2.000395,-1.325906,Poster,00:15
0.5894684,2.008633,-1.325906,Poster,00:15
0.5892341,2.018393,-1.325906,Poster,00:15
0.5906097,2.005262,-1.325906,Poster,00:15
0.5823838,1.995384,-1.325906,Poster,00:15
0.5724427,1.978601,-1.325906,Poster,00:15
0.5846218,1.968568,-1.325906,Poster,00:15
0.5845046,1.966751,-1.325906,Poster,00:15
0.5833027,1.966652,-1.325906,Poster,00:15
0.579777,1.947185,-1.325906,Poster,00:15
0.577567,1.949933,-1.325906,Poster,00:15
0.5730369,1.947367,-1.325906,Poster,00:15
0.57262,1.937079,-1.325906,Poster,00:15
0.5702593,1.921376,-1.325906,Poster,00:15
0.5750921,1.928983,-1.325906,Poster,00:15
0.5726504,1.903064,-1.325906,Poster,00:15
0.5683869,1.950454,-1.325906,Poster,00:15
0.551964,2.007659,-1.325906,Poster,00:15
0.5078366,2.07761,-1.325906,Poster,00:15
0.498357,2.091035,-1.325906,Poster,00:15
0.5020512,2.087955,-1.325906,Poster,00:15
0.4995923,2.084452,-1.325906,Poster,00:15
0.4976632,2.086566,-1.325906,Poster,00:15
0.496487,2.090858,-1.325906,Poster,00:16
0.4946221,2.091522,-1.325906,Poster,00:16
0.4913036,2.096121,-1.325906,Poster,00:16
0.4888003,2.098601,-1.325906,Poster,00:16
0.4825545,2.102084,-1.325906,Poster,00:16
0.4776637,2.108732,-1.325906,Poster,00:16
0.486063,2.104389,-1.325906,Poster,00:16
0.4776923,2.108743,-1.325906,Poster,00:16
0.4731422,2.118019,-1.325906,Poster,00:16
0.4658767,2.116281,-1.325906,Poster,00:16
0.4574811,2.115586,-1.325906,Poster,00:16
0.4510502,2.106561,-1.325906,Poster,00:16
0.4431108,2.108933,-1.325906,Poster,00:16
0.4355812,2.104831,-1.325906,Poster,00:16
0.4250917,2.109461,-1.325906,Poster,00:16
0.4283992,2.097543,-1.325906,Poster,00:16
0.417997,2.099774,-1.325906,Poster,00:16
0.4226141,2.065469,-1.325906,Poster,00:16
0.4063984,2.109888,-1.325906,Poster,00:16
0.3166557,2.078572,-1.325906,Poster,00:16
0.2102555,2.034168,-1.325906,Poster,00:16
-0.1887563,1.640342,-1.325906,Poster,00:16
-0.2177191,1.593633,-1.325906,Poster,00:16
-0.1960774,1.593991,-1.325906,Poster,00:16
-0.2343648,1.59998,-1.325906,Poster,00:16
-0.2313043,1.608745,-1.325906,Poster,00:16
-0.1793243,1.593444,-1.325906,Poster,00:16
-0.1736489,1.581478,-1.325906,Poster,00:16
-0.1807499,1.58902,-1.325906,Poster,00:16
-0.1565776,1.581379,-1.325906,Poster,00:16
-0.1665628,1.579021,-1.325906,Poster,00:16
-0.1756846,1.574003,-1.325906,Poster,00:16
-0.2022113,1.563693,-1.325906,Poster,00:16
-0.1997218,1.561881,-1.325906,Poster,00:16
-0.1888727,1.549192,-1.325906,Poster,00:16
-0.1856068,1.565785,-1.325906,Poster,00:16
-0.1832095,1.571703,-1.325906,Poster,00:16
-0.1641149,1.573284,-1.325906,Poster,00:16
-0.1590396,1.585896,-1.325906,Poster,00:16
-0.1219665,1.59448,-1.325906,Poster,00:16
-0.1039036,1.58967,-1.325906,Poster,00:16
-0.106226,1.583157,-1.325906,Poster,00:16
-0.1026454,1.586241,-1.325906,Poster,00:16
-0.0988397,1.581738,-1.325906,Poster,00:16
-0.1079298,1.588494,-1.325906,Poster,00:16
-0.1711902,1.596503,-1.325906,Poster,00:16
-0.3690957,1.636925,-1.325906,Poster,00:16
-0.4864607,1.664815,-1.325906,Poster,00:16
-0.7398416,1.727724,-1.325906,Poster,00:16
-0.8439586,1.749155,-1.325906,Poster,00:16
-0.8868383,1.745878,-1.325906,Poster,00:16
-0.852387,1.75121,-1.325906,Poster,00:16
-0.8580048,1.731893,-1.325906,Poster,00:16
-0.8571199,1.73005,-1.325906,Poster,00:16
-0.8400155,1.726189,-1.325906,Poster,00:16
-0.8489121,1.740089,-1.325906,Poster,00:16
-0.8526764,1.736349,-1.325906,Poster,00:16
-0.8156576,1.734275,-1.325906,Poster,00:16
-0.7984527,1.722362,-1.325906,Poster,00:16
-0.8006631,1.726949,-1.325906,Poster,00:16
-0.7770669,1.725994,-1.325906,Poster,00:16
-0.7959597,1.752737,-1.325906,Poster,00:16
-0.7776109,1.73087,-1.325906,Poster,00:16
-0.8174815,1.751249,-1.325906,Poster,00:16
-0.8245679,1.750743,-1.325906,Poster,00:16
-0.8376921,1.75673,-1.325906,Poster,00:16
-0.8205425,1.747179,-1.325906,Poster,00:16
-0.7427551,1.717944,-1.325906,Poster,00:16
-0.6560607,1.713154,-1.325906,Poster,00:16
-0.6233431,1.695711,-1.325906,Poster,00:16
-0.6171813,1.683138,-1.325906,Poster,00:16
-0.6101615,1.686472,-1.325906,Poster,00:16
-0.620847,1.677786,-1.325906,Poster,00:16
-0.6153097,1.66453,-1.325906,Poster,00:16
-0.5941498,1.67181,-1.325906,Poster,00:16
-0.5765321,1.66367,-1.325906,Poster,00:16
-0.5720868,1.649195,-1.325906,Poster,00:16
-0.5764413,1.657508,-1.325906,Poster,00:16
-0.5608857,1.647242,-1.325906,Poster,00:16
-0.55304,1.655855,-1.325906,Poster,00:16
-0.5478132,1.653883,-1.325906,Poster,00:16
-0.475933,1.598757,-1.325906,Poster,00:16
-0.3342592,1.527001,-1.325906,Poster,00:16
-0.2447009,1.463815,-1.325906,Poster,00:16
-0.1279321,1.394183,-1.325906,Poster,00:16
-0.04846703,1.367326,-1.325906,Poster,00:16
-0.0556856,1.358272,-1.325906,Poster,00:17
-0.05119067,1.373912,-1.325906,Poster,00:17
-0.09770313,1.377386,-1.325906,Poster,00:17
-0.1122617,1.379604,-1.325906,Poster,00:17
-0.1075301,1.368506,-1.325906,Poster,00:17
-0.07521011,1.365271,-1.325906,Poster,00:17
-0.04947626,1.355552,-1.325906,Poster,00:17
-0.06248898,1.351853,-1.325906,Poster,00:17
-0.02517363,1.351179,-1.325906,Poster,00:17
-0.03681778,1.360654,-1.325906,Poster,00:17
-0.0294217,1.354953,-1.325906,Poster,00:17
-0.02760934,1.361822,-1.325906,Poster,00:17
-0.02317496,1.388547,-1.325906,Poster,00:17
-0.08314697,1.402061,-1.325906,Poster,00:17
-0.09046925,1.394268,-1.325906,Poster,00:17
-0.09436557,1.414063,-1.325906,Poster,00:17
-0.1012977,1.390438,-1.325906,Poster,00:17
-0.103623,1.388346,-1.325906,Poster,00:17
-0.1018912,1.378529,-1.325906,Poster,00:17
-0.1080339,1.360215,-1.325906,Poster,00:17
-0.1041082,1.354288,-1.325906,Poster,00:17
-0.1215599,1.336999,-1.325906,Poster,00:17
-0.1312351,1.353548,-1.325906,Poster,00:17
-0.1328083,1.347951,-1.325906,Poster,00:17
-0.1326584,1.338212,-1.325906,Poster,00:17
-0.1251675,1.340816,-1.325906,Poster,00:17
-0.1267649,1.337701,-1.325906,Poster,00:17
-0.1190553,1.337399,-1.325906,Poster,00:17
-0.127717,1.355905,-1.325906,Poster,00:17
-0.1361966,1.362161,-1.325906,Poster,00:17
-0.1370823,1.369134,-1.325906,Poster,00:17
-0.1487096,1.367827,-1.325906,Poster,00:17
-0.1534542,1.358403,-1.325906,Poster,00:17
-0.1569494,1.35217,-1.325906,Poster,00:17
-0.1497227,1.360946,-1.325906,Poster,00:17
-0.1524359,1.344239,-1.325906,Poster,00:17
-0.1176663,1.299133,-1.325906,Poster,00:17
-0.00241521,1.229247,-1.325906,Poster,00:17
0.04154253,1.199701,-1.325906,Poster,00:17
0.08340994,1.1508,-1.325906,Poster,00:17
0.07515235,1.123361,-1.325906,Poster,00:17
0.08370608,1.11544,-1.325906,Poster,00:17
0.08424968,1.101905,-1.325906,Poster,00:17
0.09875067,1.102965,-1.325906,Poster,00:17
0.1076974,1.103025,-1.325906,Poster,00:17
0.1105357,1.103619,-1.325906,Poster,00:17
0.09985749,1.089101,-1.325906,Poster,00:17
0.09565069,1.091291,-1.325906,Poster,00:17
0.1028415,1.101929,-1.325906,Poster,00:17
0.08829035,1.108304,-1.325906,Poster,00:17
0.1167258,1.075606,-1.325906,Poster,00:17
0.1496617,0.9823402,-1.325906,Poster,00:17
0.2064721,0.8480493,-1.325906,Poster,00:17
0.1980735,0.7764407,-1.325906,Poster,00:17
0.2332512,0.742077,-1.325906,Poster,00:17
0.2209791,0.7191371,-1.325906,Poster,00:17
0.2285227,0.7138359,-1.325906,Poster,00:17
0.2037607,0.7163777,-1.325906,Poster,00:17
0.2575969,0.7072623,-1.325906,Poster,00:17
0.2524851,0.7086422,-1.325906,Poster,00:17
0.2479529,0.7171795,-1.325906,Poster,00:17
0.2354051,0.7650647,-1.325906,Poster,00:17
0.2246476,0.8689556,-1.325906,Poster,00:17
0.2219298,0.8857976,-1.325906,Poster,00:17
0.2143072,0.8867312,-1.325906,Poster,00:17
0.2016508,0.8923091,-1.325906,Poster,00:17
0.2001526,0.8996721,-1.325906,Poster,00:17
0.1991742,0.8928708,-1.325906,Poster,00:17
0.1936206,0.8931858,-1.325906,Poster,00:17
0.1986104,0.9022256,-1.325906,Poster,00:17
0.1967273,0.9059326,-1.325906,Poster,00:17
0.1972434,0.914152,-1.325906,Poster,00:17
0.1922456,0.9239337,-1.325906,Poster,00:17
0.1934875,0.922792,-1.325906,Poster,00:17
0.1968862,0.9183442,-1.325906,Poster,00:17
0.1811291,0.9313527,-1.325906,Poster,00:17
0.1831699,0.937941,-1.325906,Poster,00:18
0.09588955,1.050472,-1.325906,Poster,00:18
0.0523462,1.135689,-1.325906,Poster,00:18
0.0006735623,1.221578,-1.325906,Poster,00:18
-0.05431221,1.322518,-1.325906,Poster,00:18
-0.05596008,1.316733,-1.325906,Poster,00:18
-0.05190165,1.321894,-1.325906,Poster,00:18
-0.05675077,1.309937,-1.325906,Poster,00:18
-0.07567652,1.321366,-1.325906,Poster,00:18
-0.07305843,1.317127,-1.325906,Poster,00:18
-0.06748804,1.308696,-1.325906,Poster,00:18
-0.07067031,1.303151,-1.325906,Poster,00:18
-0.07622708,1.303552,-1.325906,Poster,00:18
-0.09167996,1.312224,-1.325906,Poster,00:18
-0.1071828,1.317389,-1.325906,Poster,00:18
-0.07313932,1.310228,-1.325906,Poster,00:18
-0.05906972,1.299581,-1.325906,Poster,00:18
-0.05775847,1.301151,-1.325906,Poster,00:18
-0.0444315,1.30249,-1.325906,Poster,00:18
-0.056049,1.305815,-1.325906,Poster,00:18
-0.101581,1.371637,-1.325906,Poster,00:18
-0.1463946,1.444814,-1.325906,Poster,00:18
-0.1727595,1.552416,-1.325906,Poster,00:18
-0.1768343,1.5507,-1.325906,Poster,00:18
-0.1669716,1.562398,-1.325906,Poster,00:18
-0.1524355,1.557411,-1.325906,Poster,00:18
-0.1697561,1.561896,-1.325906,Poster,00:18
-0.2040145,1.555722,-1.325906,Poster,00:18
-0.179599,1.536226,-1.325906,Poster,00:18
-0.1719888,1.549553,-1.325906,Poster,00:18
-0.1716678,1.548566,-1.325906,Poster,00:18
-0.174895,1.535912,-1.325906,Poster,00:18
-0.1683691,1.540143,-1.325906,Poster,00:18
-0.1735342,1.5458,-1.325906,Poster,00:18
-0.1779785,1.538699,-1.325906,Poster,00:18
-0.1900094,1.539931,-1.325906,Poster,00:18
-0.192899,1.540235,-1.325906,Poster,00:18
-0.1848885,1.536401,-1.325906,Poster,00:18
-0.1788131,1.535696,-1.325906,Poster,00:18
-0.1720657,1.54001,-1.325906,Poster,00:18
-0.1929059,1.53635,-1.325906,Poster,00:18
-0.1863263,1.540755,-1.325906,Poster,00:18
-0.1960495,1.534929,-1.325906,Poster,00:18
-0.214419,1.543561,-1.325906,Poster,00:18
-0.2020074,1.528425,-1.325906,Poster,00:18
-0.2193308,1.539738,-1.325906,Poster,00:18
-0.2356726,1.533753,-1.325906,Poster,00:18
-0.2378732,1.524952,-1.325906,Poster,00:18
-0.2562466,1.539175,-1.325906,Poster,00:18
-0.2572045,1.538895,-1.325906,Poster,00:18
-0.228938,1.53279,-1.325906,Poster,00:18
-0.24265,1.541792,-1.325906,Poster,00:18
-0.2272269,1.533182,-1.325906,Poster,00:18
-0.2642841,1.539164,-1.325906,Poster,00:18
-0.2721713,1.529871,-1.325906,Poster,00:18
-0.24659,1.51586,-1.325906,Poster,00:18
-0.2739012,1.522753,-1.325906,Poster,00:18
-0.2847891,1.53844,-1.325906,Poster,00:18
-0.2698926,1.521199,-1.325906,Poster,00:18
-0.2604586,1.530828,-1.325906,Poster,00:18
-0.3162719,1.552542,-1.325906,Poster,00:18
-0.2606794,1.548433,-1.325906,Poster,00:18
-0.2917181,1.535045,-1.325906,Poster,00:18
